Player,Offense,Defense,GP,Name,Squad,Viable
"MINI HustleSteak",1,0,87097,501st,"Rex ARC Trooper, Echo (501st), zFives Ahsoka",1
"MINI HustleSteak",0,1,66729,Phoenix,"Hera G9, Ezra Zeb G8, Kanan G9, Chopper G9",1
"MINI HustleSteak",1,0,9889,SionSolo (Counter),"Sion G8",1
"MINI HustleSteak",,,120721,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"MINI HustleSteak",,,336559,Negotiator,"Negotiator 5* BTL-B Y-wing Starfighter 5*, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",0
"MINI HustleSteak",1,1,76484,NS,"zMT G8, AV G8, zDaka Zombie Spirit G8",0
"MINI HustleSteak",0,1,50381,Grievous-Wat,"GG G8, B2 G1, B1 G5, MagnaGuard G4, zWat Tambor",0
"MINI HustleSteak",1,0,81516,Troopers,"Veers G9, zAdmiral Piett, Moff Gideon G7, Dark Trooper G7, Range Trooper G7",0
"MINI HustleSteak",1,0,53832,zMaul,"Darth Maul G8, Sidious G8, Dooku G8, Sith Empire Trooper G7, Nest G7",0
"MINI HustleSteak",1,1,46129,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"DarthPlagalCadence",0,1,143002,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"DarthPlagalCadence",0,1,97121,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthPlagalCadence",1,1,88124,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DarthPlagalCadence",1,1,105712,zEP,"zzEP zzzVader zTarkin TFP zzMara Jade, The Emperor's Hand",1
"DarthPlagalCadence",0,1,78600,Phoenix,"Hera Ezra Zeb Kanan Sabine",1
"DarthPlagalCadence",,,42035,Phasma,"Phasma G9, FOE 5* G9, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"DarthPlagalCadence",,,264373,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"DarthPlagalCadence",,,343534,Negotiator,"Negotiator 5* HT 5* Anakin's Eta-2 Starfighter, Umbaran Starfighter 6*, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",0
"DarthPlagalCadence",0,1,72737,Grievous-Wat,"zGG B2 G9, B1 3* G8, MagnaGuard Wat Tambor",0
"DarthPlagalCadence",1,0,48311,Troopers,"Veers G9, Admiral Piett 3* G8, Moff Gideon 6* G8, Dark Trooper 5* G9, Range Trooper 4* G7",0
"DarthPlagalCadence",1,1,49476,NS,"MT 5* G8, AV G8, Daka G9, Zombie 6* G8, Spirit 5* G8",0
"DarthPlagalCadence",1,0,70667,ShaakClones,"zShaak Ti 6*, Rex G9, Echo (501st) G8, Fives G8, ARC Trooper",0
"DarthPlagalCadence",0,1,86135,BH,"Bossk Jango Boba IG-88 G8, Cad",0
"DarthPlagalCadence",1,1,50905,Rogue1,"Jyn 6* Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian G9",0
"DarthPlagalCadence",0,1,80560,BS,"BS 5* G8, zzGMY Aayla Old Ben G9, HYoda G7",0
"WhaleHarderBruh",,,535184,Executor,"Executor 6* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"WhaleHarderBruh",0,1,93710,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"WhaleHarderBruh",0,1,135002,BH,"zzBossk zBoba IG-88 Dengar Cad",1
"WhaleHarderBruh",1,0,114184,Troopers,"zVeers zStarck Range Trooper, zzAdmiral Piett, Moff Gideon",1
"WhaleHarderBruh",1,1,127702,zEP,"zEP zzzVader Tarkin Dooku TFP",1
"WhaleHarderBruh",0,1,64338,Phoenix,"Hera G8, Ezra G9, Zeb G8, Kanan G8, Chopper G8",1
"WhaleHarderBruh",0,1,97796,padme,"zzPadme GK G8, zJKA zAhsoka Fives G8",1
"WhaleHarderBruh",1,0,13375,NestSolo (Counter),"Nest G8",1
"WhaleHarderBruh",,,52476,Phasma,"Phasma G8, FOE 5* G8, FOO 6* G8, KRU G9, Kylo 5* G8",0
"WhaleHarderBruh",1,0,55360,CLS,"CLS G8, Han G7, Chewbacca G7, R2-D2 Old Ben G9",0
"WhaleHarderBruh",1,1,46312,NS_Alt,"MT G8, AV 6* G8, Daka 6* G8, Spirit 5* G8, Talia 6* G8",0
"WhaleHarderBruh",0,1,60929,BH,"Jango G8, Zam The Mandalorian G9, Greedo 5* G8, Greef Karga G8",0
"WhaleHarderBruh",1,0,41936,Wiggs,"Wedge 6* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 6* G8",0
"Roarst",,,122831,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Roarst",0,1,112123,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Roarst",0,1,106518,Grievous,"zzGG zB2 zDroideka MagnaGuard zDooku",1
"Roarst",1,1,134378,zEP,"zzEP zzzVader zTarkin zSith Trooper, zzTraya",1
"Roarst",1,0,111304,501st,"zRex ARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Roarst",1,0,14691,SionSolo (Counter),"Sion G8",1
"Roarst",1,0,65617,Troopers,"zVeers zAdmiral Piett 5* G8, Moff Gideon 5* G6, Dark Trooper 5* G4, Range Trooper",0
"Roarst",1,1,78733,Ewoks,"zChirpa Elder Paploo G7, Teebo G9, Scout",0
"Roarst",0,1,80776,BH,"Bossk 4* G6, Jango G8, zBoba Greedo Cad",0
"Roarst",1,0,58555,Wiggs,"Wedge G8, Biggs G8, Han G5, Ezra G7, Leia G7",0
"Roarst",0,1,101110,BS,"BS 4* G6, zzGMY Old Ben 6* G9, zGK zJKA",0
"Roarst",0,1,48138,Phoenix,"Hera 4* G5, Zeb G6, Kanan G6, Sabine 5* G4, Chopper G2",0
"Mat KenOb1",0,1,127418,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Mat KenOb1",0,1,95003,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mat KenOb1",,,363748,HansMF,"Home One, Han's MF 6*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mat KenOb1",0,1,101526,Grievous-Wat,"zzGG B2 G8, zB1 MagnaGuard zWat Tambor",1
"Mat KenOb1",1,0,120800,CLS,"zzzCLS zHan zzChewbacca zChewpio R2-D2 G8",1
"Mat KenOb1",1,1,107512,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Mat KenOb1",0,1,106760,BH,"zBossk Boba zZam zThe Mandalorian, zGreef Karga",1
"Mat KenOb1",1,1,125402,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Mat KenOb1",,,98276,Nute-Sep,"zNute zDooku Jango zNest Droideka G8",1
"Mat KenOb1",1,0,116858,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzAdmiral Piett",1
"Mat KenOb1",1,0,91789,Thragma (Counter),"zThrawn Magma G9, Krennic Stormtrooper Shoretrooper G9",1
"Mat KenOb1",,,48779,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Mat KenOb1",,,395352,Negotiator,"Negotiator 6* BTL-B Y-wing Starfighter 5*, Anakin's Eta-2 Starfighter, Rex's ARC-170 5*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170 5*",0
"Mat KenOb1",,,292598,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Mat KenOb1",1,1,59440,NS,"MT 5* G8, AV G9, Daka G9, Zombie G8, Spirit 6* G8",0
"Mat KenOb1",1,1,82118,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Mat KenOb1",1,0,100433,ShaakClones,"zShaak Ti, zRex Echo (501st), zFives ARC Trooper",0
"Mat KenOb1",0,1,62126,Phoenix,"Hera G8, Zeb G8, Kanan G8, Sabine 5* G8, Chopper G8",0
"Mat KenOb1",1,1,53605,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze G8, K-2SO G9, Cassian 6* G8",0
"Zawisza",1,1,140176,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"Zawisza",0,1,132105,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Zawisza",,,479523,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Zawisza",,,271156,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Zawisza",0,1,94367,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zawisza",0,1,103270,Grievous,"zzGG G9, zB2 zB1 zDroideka MagnaGuard",1
"Zawisza",,,83041,Disintegration,"Aurra G9, Greef Karga G8, Boba zzBossk The Mandalorian G8",1
"Zawisza",1,0,83058,CLS,"zzCLS G9, zHan zChewbacca G9, Chewpio R2-D2 G9",1
"Zawisza",1,1,131679,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Zawisza",1,1,81867,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Zawisza",1,0,131369,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Zawisza",1,0,12768,NestSolo (Counter),"Nest G8",1
"Zawisza",,,117270,Phasma,"Phasma zFOTP FOSFTP FOST zKylo",0
"Zawisza",,,310684,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom 5* Ghost Cassian's U-wing, Biggs X-wing",0
"Zawisza",1,1,80872,NS_Alt,"zMT 6* G9, zAV zDaka Zombie Talia G8",0
"Zawisza",1,0,74274,Traya,"Traya G7, DN G5, Sion G7, BSF zzEP",0
"Zawisza",,,85168,Mon Mothma,"Mon Mothma 5* G9, Bistan K-2SO G9, zJyn Cassian",0
"Zawisza",1,1,45697,Carth,"Carth Onasi G7, Mission G7, Zaalbar G7, Juhani G7, Canderous G7",0
"Zawisza",0,1,66457,Phoenix,"Hera G9, Ezra G8, Zeb G7, Kanan G8, Chopper G8",0
"JayDee",,,569229,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"JayDee",0,1,132993,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"JayDee",0,1,144307,DRMalak,"zzzDR zHK-47 zBSF zzMalak zThrawn",1
"JayDee",1,0,120609,CLS,"zzzCLS zHan zzChewbacca R2-D2 Old Ben",1
"JayDee",,,315284,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"JayDee",,,381004,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"JayDee",0,1,103895,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JayDee",1,1,133762,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"JayDee",1,1,81434,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"JayDee",1,0,134886,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"JayDee",0,1,130017,BH,"zBossk Boba IG-88 Dengar Cad",1
"JayDee",1,1,98996,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JayDee",1,1,134277,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"JayDee",0,1,66299,Phoenix,"Hera G9, Ezra G8, Zeb G8, Kanan G8, Sabine G8",1
"JayDee",1,0,16650,NestSolo (Counter),"Nest",1
"JayDee",,,47643,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 6* G8, KRU G8, Kylo 5* G8",0
"JayDee",1,1,52528,NS,"MT G8, AV 6* G8, Daka G8, Zombie G8, Spirit G8",0
"JayDee",,,88115,Mon Mothma,"zzMon Mothma G8, Bistan G9, Baze G8, Biggs zKyle Katarn",0
"JayDee",1,0,102205,Troopers,"zVeers Starck zzAdmiral Piett, Moff Gideon G8, Shoretrooper G8",0
"lil' nerf herder",0,1,140612,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"lil' nerf herder",,,449827,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"lil' nerf herder",0,1,89828,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"lil' nerf herder",0,1,104406,Grievous,"zGG zB2 zB1 MagnaGuard zNute",1
"lil' nerf herder",1,1,154946,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"lil' nerf herder",1,1,70282,Ewoks,"zChirpa G9, Elder G9, Paploo G9, Wicket G9, Logray G9",1
"lil' nerf herder",0,1,92674,BH,"zBossk Boba G9, zZam The Mandalorian G8, zEmbo",1
"lil' nerf herder",0,1,68178,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"lil' nerf herder",,,122326,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"lil' nerf herder",1,1,69984,NS,"zMT G6, zAV Daka G4, Zombie G8, Spirit G5",0
"lil' nerf herder",1,1,87132,zEP,"zzEP zzVader Tarkin TFP G6, zzMara Jade, The Emperor's Hand G9",0
"MINI ArtOfPhysics101",1,1,145659,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"MINI ArtOfPhysics101",1,0,143284,CLS,"zzzCLS zHan zzChewbacca zR2-D2 Old Ben",1
"MINI ArtOfPhysics101",0,1,98411,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI ArtOfPhysics101",1,1,77044,Ewoks,"zChirpa Elder Paploo G9, Wicket G9, Logray G9",1
"MINI ArtOfPhysics101",0,1,137839,BH,"zzBossk zBoba zIG-88 Dengar Cad",1
"MINI ArtOfPhysics101",1,0,105798,Wiggs,"Wedge Biggs Ezra G8, zzC-3PO Leia",1
"MINI ArtOfPhysics101",,,123279,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"MINI ArtOfPhysics101",,,566292,Executor,"Executor 4* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"MINI ArtOfPhysics101",1,1,118844,zEP,"zzEP zzzVader Tarkin G8, TFP zMara Jade, The Emperor's Hand 4*",0
"MINI ArtOfPhysics101",,,82356,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest 5* G7, IG-11 G8, Kuiil G8",0
"MINI ArtOfPhysics101",1,0,9888,SionSolo (Counter),"Sion G7",0
"Ethan Geilvta",0,1,135341,padme,"zzPadme zGK JKA zAhsoka C-3PO",1
"Ethan Geilvta",0,1,111811,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Ethan Geilvta",,,468288,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Ethan Geilvta",0,1,92367,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ethan Geilvta",0,1,124266,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Ethan Geilvta",1,1,82729,JTR,"zzJTR Scav Rey, BB-8 G9, R2-D2 Finn",1
"Ethan Geilvta",1,1,138359,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"Ethan Geilvta",1,1,126315,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda",1
"Ethan Geilvta",1,1,75516,Ewoks,"zChirpa G9, Elder Paploo Wicket G9, Logray G9",1
"Ethan Geilvta",0,1,114639,BH,"zzBossk zzJango Boba Dengar Cad",1
"Ethan Geilvta",1,0,93139,CLS,"zzzCLS zHan Leia G8, Old Ben G9, zChewbacca",1
"Ethan Geilvta",0,1,68745,Phoenix,"Hera G9, Ezra Zeb G9, Kanan G8, Chopper G8",1
"Ethan Geilvta",,,67731,Phasma,"Phasma G8, FOTP G8, FOO KRU Kylo G9",0
"Ethan Geilvta",,,236622,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Ethan Geilvta",,,260839,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Ethan Geilvta",1,1,48569,NS,"MT 5* G7, AV Daka G6, Zombie 6* G6, Spirit G5",0
"Ethan Geilvta",1,1,82798,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, zCanderous",0
"Ethan Geilvta",1,1,89671,zEP,"zzEP zzVader Tarkin Dooku G5, zzTraya G6",0
"Ethan Geilvta",1,0,11778,NestSolo (Counter),"Nest 5*",0
"Spliffy",0,1,131269,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Spliffy",0,1,96461,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Spliffy",1,1,95285,JTR,"zzzJTR Scav Rey, BB-8 G9, zzR2-D2 Finn G8",1
"Spliffy",1,1,115275,Revan Offense,"zzzJKR zGMY BS Jolee Ezra",1
"Spliffy",1,0,123846,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Spliffy",1,1,89409,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Spliffy",0,1,105612,BH,"zzBossk Jango zBoba IG-88 Dengar",1
"Spliffy",1,1,122406,zEP,"zzEP zzzVader Tarkin TFP zzTraya",1
"Spliffy",1,0,120702,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Spliffy",,,69633,Phasma,"Phasma G8, FOTP FOO G8, KRU G9, Kylo G8",0
"Spliffy",0,1,66856,Phoenix,"Hera G9, Zeb G9, Kanan G8, Sabine 5* G8, Chopper",0
"Spliffy",1,0,48631,Jawas,"Nebit G8, Jawa Engineer 5* G8, Jawa Scavenger G7, Jawa 5* G8, Dathcha G7",0
"Smileeye",0,1,108121,Qira,"Qira G9, zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Smileeye",0,1,93622,padme,"zzPadme GK G8, zJKA Ahsoka C-3PO",1
"Smileeye",,,371036,Negotiator,"Negotiator 6* BTL-B Y-wing Starfighter 6*, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Smileeye",1,0,96309,CLS,"zzzCLS Han G9, Chewbacca G8, R2-D2 zOld Ben",1
"Smileeye",1,1,104529,NS_Alt,"zzMT zzAV zDaka Spirit Talia",1
"Smileeye",0,1,118223,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper G8, zzThrawn",1
"Smileeye",,,341271,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Smileeye",0,1,109395,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Smileeye",0,1,83533,Grievous-Wat,"zGG B2 G8, B1 MagnaGuard G8, zWat Tambor",1
"Smileeye",1,0,127386,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Smileeye",1,1,134820,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"Smileeye",1,1,99439,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Smileeye",0,1,116606,BH,"zzBossk Jango zBoba zzThe Mandalorian, zDengar G9",1
"Smileeye",1,0,102721,Troopers,"zVeers zStarck Snowtrooper zStormtrooper zzAdmiral Piett",1
"Smileeye",0,1,83080,Phoenix,"zHera zEzra Zeb G8, Kanan G8, Sabine",1
"Smileeye",0,1,81012,FO,"zzKRU Kylo G8, FOE FOO G8, FOTP",1
"Smileeye",1,0,94085,Wampa (Counter),"zRex zzWampa G8, DT zKrennic Jyn G8",1
"Smileeye",1,0,69232,Wiggs,"Wedge G8, Biggs G8, Leia G9, Chirrut G8, Baze G8",1
"Smileeye",1,0,13938,NestSolo (Counter),"Nest G8",1
"Smileeye",,,268091,Malevolence,"Malevolence 5* Hyena Bomber 6*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Smileeye",,,414521,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Smileeye",,,70177,Mon Mothma,"Mon Mothma G8, Hoth Rebel Scout, Hoth Rebel Soldier G9, K-2SO G8, Cara Dune G8",0
"Smileeye",,,77678,Bad Batch,"zHunter Echo G9, Omega G9, Tech G9, Wrecker G8",0
"Smileeye",1,0,65141,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa Dathcha G8",0
"Ž",,,121476,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ž",1,1,138444,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"Ž",0,1,140392,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ž",0,1,111363,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ž",,,335469,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ž",1,1,92310,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 RT",1
"Ž",0,1,88638,Grievous,"zzGG B2 G9, Droideka MagnaGuard G8, zDooku",1
"Ž",1,1,102021,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda G9",1
"Ž",1,0,106554,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"Ž",0,1,127632,BH,"zzBossk Jango zBoba IG-88 Dengar",1
"Ž",1,1,75228,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous G8",1
"Ž",1,1,125859,zEP,"zzEP zzzVader Tarkin TFP zBSF",1
"Ž",1,0,124765,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"Ž",0,1,51502,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"Ž",1,0,11923,SionSolo (Counter),"Sion G8",1
"Ž",,,395400,Negotiator,"Negotiator BTL-B Y-wing Starfighter 3*, Anakin's Eta-2 Starfighter 6*, Rex's ARC-170 6*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",0
"Ž",1,1,59639,NS,"MT G8, AV Daka Zombie 6* G7, Spirit G8",0
"Ž",,,53069,Mon Mothma,"Mon Mothma 4* G6, Hoth Rebel Soldier G8, Biggs G8, Lando Cara Dune",0
"Ž",1,0,87406,Troopers,"zVeers Starck G9, Dark Trooper G9, zzAdmiral Piett, DT G9",0
"Ž",1,1,42263,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"JayMK",,,172258,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"JayMK",,,123060,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"JayMK",1,1,156688,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"JayMK",,,585551,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"JayMK",,,506454,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"JayMK",,,314582,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"JayMK",0,1,122923,DR,"zzzDR HK-47 zBSF Sith Marauder, Sith Empire Trooper",1
"JayMK",,,406581,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JayMK",0,1,96937,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JayMK",0,1,129040,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"JayMK",1,1,111864,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"JayMK",1,0,133667,Traya,"zzTraya zzDN Sion G8, zDooku zzEP",1
"JayMK",1,0,139789,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"JayMK",1,0,142243,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"JayMK",0,1,146347,BH,"zzBossk zJango zBoba zDengar Cad",1
"JayMK",1,0,136651,Troopers,"zVeers zStarck zzAdmiral Piett, zDT zzMoff Gideon",1
"JayMK",0,1,86855,Phoenix,"zHera Ezra Zeb zKanan Sabine",1
"JayMK",1,0,56723,QiraNest,"Qira G9, Nest G9, zzHYoda",1
"JayMK",1,1,82978,NS,"zMT G7, zzAV Daka G8, Zombie Spirit G8",0
"JayMK",1,1,73918,Carth,"zCarth Onasi, Mission 6* G8, Zaalbar G7, Juhani G7, Canderous",0
"JayMK",0,1,119491,BS,"BS zGMY zJolee zzOld Ben, zJKA",0
"JayMK",1,0,66879,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G8, Jawa G7, Dathcha G7",0
"EZBakeLuvin",,,320094,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"EZBakeLuvin",0,1,101888,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"EZBakeLuvin",0,1,90116,Grievous,"zzGG zB2 zB1 Droideka G9, MagnaGuard G9",1
"EZBakeLuvin",1,0,110866,CLS,"zzzCLS zHan G9, zChewbacca zR2-D2 C-3PO",1
"EZBakeLuvin",1,1,106864,Revan,"zzzJKR zBS zzGMY zJolee GK G8",1
"EZBakeLuvin",1,1,97679,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"EZBakeLuvin",0,1,109599,BH,"zzBossk Boba zThe Mandalorian, Dengar G9, Cad",1
"EZBakeLuvin",1,1,99458,zEP,"zEP zzVader Tarkin TFP zMara Jade, The Emperor's Hand 6*",1
"EZBakeLuvin",0,1,78120,Phoenix,"Hera G9, Ezra Zeb G8, zKanan G8, zSabine",1
"EZBakeLuvin",1,0,88777,Wampa (Counter),"Rex zzWampa zzHYoda Jyn G8, FOO G8",1
"EZBakeLuvin",1,0,13986,NestSolo (Counter),"Nest G9",1
"EZBakeLuvin",,,64517,Phasma,"Phasma G8, FOTP G8, FOE G9, zKRU G8, Kylo G8",0
