Player,Offense,Defense,GP,Name,Squad,Viable
"Aceblade",,,304059,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Aceblade",0,1,91090,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Aceblade",0,1,115069,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Aceblade",,,96103,Mon Mothma,"zzMon Mothma, Wedge zPao Biggs Hoth Rebel Scout",1
"Aceblade",,,88792,Nute-Wat,"zNute zDooku zWat Tambor, zJango Nest G9",1
"Aceblade",1,1,149595,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Aceblade",1,1,123892,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Aceblade",1,1,77487,Ewoks,"zChirpa G9, Elder Paploo Scout Logray G9",1
"Aceblade",0,1,135875,BH,"zzBossk zDengar IG-88 zBoba Cad",1
"Aceblade",1,1,84422,Carth,"zCarth Onasi, zMission G9, zZaalbar Juhani G8, zCanderous",1
"Aceblade",1,1,112249,zEP,"zzEP zzzVader Tarkin G8, TFP DN",1
"Aceblade",0,1,69371,Phoenix,"Hera G8, Chopper G8, Kanan G8, Zeb G8, Ezra",1
"Aceblade",0,1,87887,FO,"zzKRU zKylo G9, Phasma G8, FOO zSith Trooper G8",1
"Aceblade",1,0,100839,ThrawnTroopers,"zThrawn Range Trooper G9, DT G9, Shoretrooper G8, zzAdmiral Piett",1
"Aceblade",1,0,14161,SionSolo (Counter),"Sion G8",1
"Aceblade",1,1,94446,NS,"zzMT zzAV zDaka Zombie Spirit",0
"Aceblade",1,0,93029,Troopers,"zVeers zStarck zIden Versio 6* G6, zDark Trooper, Moff Gideon",0
"Aceblade",,,78731,Bad Batch,"zHunter G9, zEcho G8, zOmega 6* G8, zTech G9, zWrecker G8",0
"Wogb",,,164655,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Wogb",1,1,148708,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wogb",,,574656,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wogb",0,1,120051,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Wogb",,,487182,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Wogb",1,0,140313,CLS,"zzzCLS zHan zzChewbacca zR2-D2 Old Ben",1
"Wogb",,,304961,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Wogb",,,353634,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Wogb",0,1,92684,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wogb",0,1,131389,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Wogb",1,1,154222,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Wogb",1,1,82515,Ewoks,"zChirpa G9, Elder zPaploo Wicket Logray G9",1
"Wogb",0,1,144267,BH,"zzBossk zJango Dengar zIG-88 zBoba",1
"Wogb",1,1,86924,Carth,"Carth Onasi, Mission zZaalbar Juhani G8, zCanderous",1
"Wogb",1,1,114791,zEP,"zEP zzVader Tarkin G9, TFP Sion G9",1
"Wogb",1,0,106871,Wiggs,"Wedge Biggs Ezra zzC-3PO Leia",1
"Wogb",1,0,60912,QiraNest,"Qira G8, zNest zzHYoda",1
"Wogb",,,120491,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"Wogb",1,1,73147,NS,"zMT G8, zAV Daka G9, Zombie Spirit G2",0
"Wogb",1,0,97535,Troopers,"zVeers zzAdmiral Piett, Moff Gideon G9, zDark Trooper G9, Range Trooper G9",0
"Wogb",,,92466,Mon Mothma,"zzMon Mothma, Chirrut G7, zCara Dune G9, Jyn G7, Lando",0
"Wogb",0,1,64661,Phoenix,"Hera G8, Chopper Sabine G7, Kanan G8, Zeb G8",0
"Wogb",,,61441,Bad Batch,"Hunter G8, Echo G8, Omega G8, Tech G8, Wrecker G8",0
"Sparhawk Levaron",,,165904,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Sparhawk Levaron",,,564393,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Sparhawk Levaron",,,495648,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Sparhawk Levaron",1,0,137918,CLS,"zzzCLS zHan zChewbacca R2-D2 Old Ben",1
"Sparhawk Levaron",,,309134,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Sparhawk Levaron",,,427030,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Sparhawk Levaron",0,1,100489,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sparhawk Levaron",0,1,127094,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Sparhawk Levaron",,,105484,Mon Mothma,"zzMon Mothma, Wedge Biggs Bistan Scarif",1
"Sparhawk Levaron",1,1,138308,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Sparhawk Levaron",1,0,144882,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Sparhawk Levaron",1,1,80597,Ewoks,"zChirpa Elder Paploo Teebo G9, Wicket",1
"Sparhawk Levaron",0,1,139124,BH,"zzBossk Jango Dengar Boba Cad",1
"Sparhawk Levaron",0,1,72143,Phoenix,"Hera Sabine G8, Kanan G9, Zeb G8, Ezra",1
"Sparhawk Levaron",1,0,87506,ThrawnTroopers,"Thrawn G8, Range Trooper G8, DT G8, Shoretrooper G8, zzAdmiral Piett",1
"Sparhawk Levaron",,,62025,Phasma,"zPhasma G8, FOTP FOSFTP G6, FOST 5* G8, zKylo G9",0
"Sparhawk Levaron",,,143119,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss G9",0
"Sparhawk Levaron",1,1,72028,NS,"zMT G8, zAV Daka Zombie 6* G8, Spirit G8",0
"Sparhawk Levaron",1,1,95028,zEP,"EP G9, zzzVader Tarkin G8, TFP DN G8",0
"Sparhawk Levaron",1,0,74021,Troopers,"zVeers zStarck G7, zIden Versio 5* G8, Dark Trooper G9, Stormtrooper G8",0
"Sparhawk Levaron",1,1,71684,Rogue1,"Jyn Chirrut G8, Baze 6* Cassian K-2SO G8",0
"Sparhawk Levaron",,,93344,Mando,"zzThe Mandalorian (Beskar Armor), Dash Rendar 5* G9, Nest G7, IG-11 zKuiil",0
"DaPandaMonster",,,168555,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"DaPandaMonster",,,123502,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"DaPandaMonster",1,1,155197,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"DaPandaMonster",0,1,126277,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"DaPandaMonster",,,511243,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"DaPandaMonster",,,362007,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DaPandaMonster",0,1,83425,Geonosians,"GBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"DaPandaMonster",0,1,127554,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"DaPandaMonster",1,0,124773,Traya,"zzTraya zDN Sion zDooku zzEP",1
"DaPandaMonster",1,0,128625,CLS,"zzCLS zHan zChewbacca R2-D2 zC-3PO",1
"DaPandaMonster",,,119290,Disintegration,"Aurra zGreef Karga, Boba zzBossk zThe Mandalorian",1
"DaPandaMonster",1,1,144700,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"DaPandaMonster",1,1,78283,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"DaPandaMonster",1,1,90373,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"DaPandaMonster",1,0,111480,Troopers,"zVeers Starck zzAdmiral Piett, Dark Trooper, zMoff Gideon",1
"DaPandaMonster",0,1,71485,Phoenix,"Hera G8, Sabine G8, Kanan G8, Zeb G8, zEzra G8",1
"DaPandaMonster",1,0,52800,QiraNest,"Qira G8, Nest G9, zHYoda",1
"DaPandaMonster",,,296952,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"DaPandaMonster",1,1,76472,NS,"MT G8, AV Daka Zombie Spirit G8",0
"DaPandaMonster",,,68675,Mon Mothma,"Mon Mothma 6* G4, Lando Cassian G8, K-2SO G8, Biggs G8",0
"DaPandaMonster",,,53714,Iden Troopers,"Iden Versio 6* G7, Shoretrooper G8, Snowtrooper G8, Magma G7, DT G8",0
"DaPandaMonster",0,1,123491,BH,"zJango zZam Dengar IG-88 Cad",0
"DaPandaMonster",,,87047,Bad Batch,"zHunter zEcho Omega 5* G8, zTech zWrecker G9",0
"BearlyAgang",,,173257,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"BearlyAgang",,,596368,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"BearlyAgang",,,157753,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"BearlyAgang",0,1,137901,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"BearlyAgang",,,516296,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"BearlyAgang",1,0,140710,CLS,"zzzCLS zHan zzChewbacca R2-D2 Old Ben",1
"BearlyAgang",,,322284,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"BearlyAgang",,,414960,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"BearlyAgang",0,1,108828,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BearlyAgang",0,1,123948,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"BearlyAgang",1,1,80412,Ewoks,"zChirpa G9, Elder Paploo G9, zWicket Logray G9",1
"BearlyAgang",1,0,151114,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"BearlyAgang",0,1,150853,BH,"zzBossk zFennec Shand, zzJango Dengar zBoba",1
"BearlyAgang",1,1,99417,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"BearlyAgang",1,1,122311,zEP,"zzEP zzzVader Tarkin TFP zTraya G9",1
"BearlyAgang",1,0,130697,Troopers,"zVeers zStarck zzAdmiral Piett, zDark Trooper, Range Trooper",1
"BearlyAgang",1,0,117387,Wiggs,"Wedge Biggs zFulcrum zC-3PO Leia",1
"BearlyAgang",0,1,71536,Phoenix,"Hera Sabine G8, Kanan G8, Zeb G8, Ezra",1
"BearlyAgang",1,0,86486,Thragma (Counter),"zThrawn Magma G7, DT G8, Stormtrooper Shoretrooper G9",1
"BearlyAgang",1,0,19705,NestSolo (Counter),"zNest",1
"BearlyAgang",1,0,15219,SionSolo (Counter),"Sion G9",1
"BearlyAgang",,,60204,Phasma,"Phasma G8, FOTP 5* G8, FOSFTP G8, FOST G8, Kylo G8",0
"BearlyAgang",1,1,75650,NS,"MT G8, zzAV Daka G8, Zombie G8, Spirit G8",0
"BearlyAgang",,,93535,Mon Mothma,"zzMon Mothma, Cara Dune G9, Lando Baze G8, Bistan G9",0
"BearlyAgang",,,65955,Bad Batch,"Hunter 5* zEcho 4* Omega 4* G8, zTech 4* zWrecker 5* G8",0
"Awakened",,,168664,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Awakened",1,1,106923,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Awakened",,,596588,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Awakened",0,1,128710,DRMalak,"zzzDR HK-47 zBSF zzMalak Thrawn",1
"Awakened",,,509038,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Awakened",1,0,151736,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Awakened",,,319172,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Awakened",,,460677,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Awakened",0,1,102773,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Awakened",0,1,127007,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Awakened",,,120667,Mon Mothma,"zzMon Mothma, zCara Dune, zPao Hoth Rebel Scout, Scarif",1
"Awakened",1,0,116356,Traya,"zzTraya DN zSion zzEP zNest",1
"Awakened",1,0,114999,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Awakened",,,137861,Disintegration,"zAurra zzGreef Karga, Boba zzBossk zThe Mandalorian",1
"Awakened",1,1,145466,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Awakened",1,1,82953,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Awakened",1,0,149778,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Awakened",1,1,106335,Carth,"Carth Onasi G9, Mission Zaalbar zJuhani zCanderous",1
"Awakened",0,1,80589,FO,"zKRU Kylo FOO FOST G8, FOE",1
"Awakened",0,1,72407,Phoenix,"Hera Sabine G8, Kanan G8, Zeb G8, Ezra",1
"Awakened",,,145489,JMLS,"BS zzzzzzJMLS zWat Tambor, zzJKL Barriss G9",0
"Awakened",0,1,146776,BH,"zJango zZam zFennec Shand, Dengar Cad",0
"Awakened",1,1,93177,Rogue1,"zJyn Chirrut 6* G8, Baze G8, zCassian K-2SO G8",0
"Awakened",,,53254,Bad Batch,"Hunter 6* G7, Echo 5* G7, Omega 6* G8, Tech 6* G8, Wrecker G7",0
"Winzorg",,,123319,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Winzorg",1,1,146157,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Winzorg",0,1,144716,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Winzorg",,,475436,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Winzorg",,,300879,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Winzorg",0,1,101694,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Winzorg",1,1,123224,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Winzorg",1,1,83549,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Winzorg",1,0,134223,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"Winzorg",0,1,121858,BH,"zzBossk Greef Karga, Dengar IG-88 zBoba",1
"Winzorg",1,1,108263,zEP,"zzEP zzVader Tarkin TFP DN G8",1
"Winzorg",1,0,64033,Wiggs,"Wedge G8, Biggs G8, CLS G8, Ezra G9, Leia G8",1
"Winzorg",1,0,86210,Troopers,"Veers G8, zzAdmiral Piett, Moff Gideon G8, Dark Trooper G7, Range Trooper G7",0
"Winzorg",1,1,63527,NS,"MT G8, AV G8, Daka G8, Zombie G8, Spirit G8",0
"Winzorg",1,1,82500,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous G7",0
"Winzorg",0,1,64853,Phoenix,"Hera G9, Chopper G9, Sabine 6* G8, Kanan G9, Zeb G9",0
"Winzorg",1,1,61735,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, Cassian G8, K-2SO G8",0
"Chalupa Jr",,,180289,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Chalupa Jr",,,124450,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Chalupa Jr",1,1,158573,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Chalupa Jr",,,580350,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Chalupa Jr",,,528351,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Chalupa Jr",,,308219,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Chalupa Jr",,,338389,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Chalupa Jr",0,1,98917,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Chalupa Jr",0,1,127093,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Chalupa Jr",1,0,123799,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Chalupa Jr",1,0,132489,CLS,"zzzCLS zHan zzChewbacca R2-D2 G8, zzC-3PO",1
"Chalupa Jr",1,0,153020,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Chalupa Jr",1,1,80287,Ewoks,"zChirpa Elder Paploo Teebo G9, Wicket",1
"Chalupa Jr",0,1,145246,BH,"zzBossk zJango zDengar zBoba Cad",1
"Chalupa Jr",0,1,67937,Phoenix,"Hera G8, Sabine G8, Kanan G8, Zeb G8, Ezra G8",1
"Chalupa Jr",0,1,118023,BS,"zBS zGMY zJolee Old Ben G9, zJKA",1
"Chalupa Jr",1,0,19614,NestSolo (Counter),"zNest",1
"Chalupa Jr",1,1,86121,NS,"zzMT G8, zAV zDaka Zombie Spirit G9",0
"Chalupa Jr",1,0,102071,Troopers,"zVeers zzAdmiral Piett, Moff Gideon 4* G7, zDark Trooper, Range Trooper 5* G7",0
"Chalupa Jr",,,66121,Mon Mothma,"zMon Mothma 4* G7, Cara Dune G9, Jyn G8, Biggs G8, Baze G8",0
"Seba",,,174402,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Seba",,,165197,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzVader zRG zNinth Sister",1
"Seba",1,1,150809,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Seba",,,570625,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Seba",0,1,140740,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Seba",,,518405,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Seba",1,0,144179,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Seba",1,1,109899,NS_Alt,"zzMT zAV zDaka Talia Zombie",1
"Seba",,,427496,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Seba",0,1,103071,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Seba",0,1,138423,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Seba",,,111273,Mon Mothma,"zzMon Mothma, Wedge zCara Dune, Lando Biggs",1
"Seba",1,1,144056,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Seba",1,0,155585,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Seba",1,1,84673,Ewoks,"zChirpa Elder zPaploo Scout Logray G9",1
"Seba",0,1,146629,BH,"zzBossk zZam Jango Dengar zBoba",1
"Seba",1,1,88016,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Seba",0,1,80640,Phoenix,"Hera G9, Sabine G8, zKanan Zeb G8, zEzra",1
"Seba",1,0,100420,EP (Counter, Rebel),"zzEP Shoretrooper G8, DT G8, Wampa zNest",1
"Seba",1,0,72378,Jawas,"Nebit Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Seba",1,0,15150,SionSolo (Counter),"Sion G9",1
"Seba",,,124320,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Seba",,,139218,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss G8",0
"Seba",,,301877,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Seba",1,0,82658,Troopers,"zVeers zStarck G9, zIden Versio 5* G8, Stormtrooper G8, zzMoff Gideon G9",0
"Seba",1,1,64166,Rogue1,"Jyn 6* G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",0
"Seba",,,121936,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"C3P0",,,168887,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"C3P0",0,1,94779,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"C3P0",,,565924,Executor,"Executor 6* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"C3P0",,,459548,Negotiator,"Negotiator BTL-B Y-wing Starfighter 6*, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"C3P0",1,0,147763,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"C3P0",,,310843,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"C3P0",0,1,101988,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper, Thrawn",1
"C3P0",,,375406,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"C3P0",0,1,98359,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"C3P0",0,1,123729,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"C3P0",,,106059,Mon Mothma,"zzMon Mothma, Wedge zCara Dune, zPao Hoth Rebel Scout",1
"C3P0",1,0,105948,Traya,"zzTraya zDN zSion zDooku zzEP",1
"C3P0",1,1,133329,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"C3P0",1,1,91201,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"C3P0",1,0,140858,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"C3P0",0,1,138780,BH,"zzBossk Jango Dengar zBoba Cad",1
"C3P0",0,1,92521,FO,"zzKRU zKylo FOO FOST G9, FOE",1
"C3P0",0,1,69044,Phoenix,"Hera G8, Chopper G8, Kanan G8, Zeb G8, Ezra",1
"C3P0",,,132309,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss G2",0
"C3P0",1,1,84125,NS,"zMT zAV Daka Zombie Spirit G9",0
"C3P0",1,0,88622,Troopers,"Veers G8, Starck G7, zDT zzAdmiral Piett, Stormtrooper G7",0
"C3P0",,,88281,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest G1, IG-11 G9, Kuiil",0
"C3P0",1,0,36138,Jawas,"Nebit G3, Jawa Engineer G2, Jawa Scavenger G1, Jawa G4, Dathcha G2",0
"SirPanda",,,168197,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"SirPanda",,,599926,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"SirPanda",0,1,127865,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"SirPanda",,,512719,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"SirPanda",,,348011,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"SirPanda",,,328292,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"SirPanda",0,1,117916,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SirPanda",0,1,129055,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"SirPanda",1,0,123006,CLS,"zzzCLS zHan zzChewbacca R2-D2 G8, zzC-3PO",1
"SirPanda",1,1,155199,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"SirPanda",1,1,84139,Ewoks,"zChirpa G9, Elder zPaploo zWicket Logray G9",1
"SirPanda",0,1,150626,BH,"zzBossk zzJango zDengar zIG-88 zBoba",1
"SirPanda",1,1,114369,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand 5*",1
"SirPanda",0,1,71524,Phoenix,"Hera Chopper G8, Kanan G8, Zeb G8, Ezra",1
"SirPanda",1,1,69781,NS,"MT 6* G7, zAV Daka G9, Zombie Spirit G2",0
"SirPanda",,,59769,Mon Mothma,"Mon Mothma 5* G9, zCara Dune G8, Jyn G7, Biggs G8, Bistan G3",0
"SirPanda",1,1,85129,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, zCanderous",0
"SirPanda",1,0,76368,Troopers,"Veers G7, Starck G6, zzAdmiral Piett, Snowtrooper G3, Dark Trooper 5* G8",0
"SirPanda",,,47137,Bad Batch,"Hunter 4* G7, Echo 4* G9, Omega 4* G6, Tech 3* G9, Wrecker 4* G8",0
"Granite Fox",,,174806,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
