Player,Offense,Defense,GP,Name,Squad,Viable
"MINI Bonnie",,,500569,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"MINI Bonnie",1,0,148729,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"MINI Bonnie",,,347759,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI Bonnie",,,406517,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI Bonnie",0,1,122719,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Bonnie",1,0,129823,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"MINI Bonnie",0,1,123116,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MINI Bonnie",,,130001,Disintegration,"Aurra Greef Karga G8, zBoba zzBossk zzThe Mandalorian",1
"MINI Bonnie",1,1,148820,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINI Bonnie",1,1,141363,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"MINI Bonnie",1,1,95848,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"MINI Bonnie",1,1,138047,zEP,"zzEP zzzVader zzTarkin TFP zMara Jade, The Emperor's Hand",1
"MINI Bonnie",0,1,141384,BH,"zzJango zIG-88 zBoba Fett, Scion of Jango, zFennec Shand, zDengar",1
"MINI Bonnie",0,1,112995,FO,"zzKRU zKylo FOE zHux FOO",1
"MINI Bonnie",1,0,111829,Troopers,"zVeers zStarck zzMoff Gideon, zzAdmiral Piett, Dark Trooper",1
"MINI Bonnie",0,1,76417,Phoenix,"zHera Ezra Zeb G8, Sabine G8, Kanan G8",1
"MINI Bonnie",1,0,91148,Wiggs,"Wedge G8, Biggs G8, Fulcrum G8, zzC-3PO Leia",1
"MINI Bonnie",1,1,86172,Rogue1,"zzJyn Chirrut Baze G8, Cassian K-2SO G8",1
"MINI Bonnie",1,0,108699,zMaul,"zDarth Maul, zDooku zSidious Savage Sith Marauder",1
"MINI Bonnie",1,0,77617,Jawas,"Nebit Jawa Engineer G9, Jawa Scavenger G9, Jawa Dathcha",1
"MINI Bonnie",,,80555,Mon Mothma,"zzMon Mothma, zKyle Katarn G9, Cara Dune G8, Bistan G8, Lando G8",0
"MINI Bonnie",,,75746,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G8, Magma G8, DT",0
"MINI Bonnie",,,79570,Bad Batch,"zHunter G9, Echo G8, zzOmega G9, Tech G9, Wrecker G8",0
"Twoslot",,,169789,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Twoslot",0,1,116304,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Twoslot",0,1,135074,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Twoslot",1,0,144641,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Twoslot",,,413610,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Twoslot",,,477764,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Twoslot",0,1,94089,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Twoslot",0,1,123472,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Twoslot",1,0,103720,Traya,"zzTraya DN Sion G9, zDooku zThrawn",1
"Twoslot",,,100457,Mon Mothma,"Mon Mothma, Chirrut Wedge Baze Biggs",1
"Twoslot",1,1,85215,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Twoslot",1,0,146289,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Twoslot",1,1,86673,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Twoslot",0,1,97084,BH,"zzBossk Boba zZam Jango Dengar G9",1
"Twoslot",1,1,104602,zEP,"zEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand 6*",1
"Twoslot",0,1,72204,Phoenix,"Hera G8, Ezra G8, Zeb G8, zSabine zKanan G8",1
"Twoslot",1,0,69317,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Twoslot",1,0,14160,NestSolo (Counter),"Nest G9",1
"Twoslot",,,60083,Phasma,"Phasma G8, FOTP FOSFTP G7, FOST G8, Kylo G8",0
"Twoslot",,,299874,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Twoslot",1,0,76714,Troopers,"zVeers zzAdmiral Piett G9, Moff Gideon G9, Dark Trooper G9, Range Trooper 5* G7",0
"Twoslot",1,1,74533,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit G8",0
"Twoslot",,,61724,Iden Troopers,"Iden Versio 5* G8, Shoretrooper Snowtrooper G8, Magma G7, DT 6* G8",0
"Twoslot",,,96024,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker G9",0
"Wanbawkenobi",,,125004,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wanbawkenobi",1,1,151950,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wanbawkenobi",,,590453,Executor,"Executor 5* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wanbawkenobi",0,1,140556,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Wanbawkenobi",,,469698,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Wanbawkenobi",,,432472,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Wanbawkenobi",0,1,98937,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wanbawkenobi",0,1,114564,Grievous-Wat,"zzGG G9, zB2 zB1 zMagnaGuard zWat Tambor",1
"Wanbawkenobi",1,0,111550,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"Wanbawkenobi",1,1,120790,JTR,"zzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Wanbawkenobi",,,145307,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"Wanbawkenobi",1,1,148716,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Wanbawkenobi",1,1,89125,Ewoks,"zChirpa Elder zPaploo zWicket G8, zLogray",1
"Wanbawkenobi",1,1,126142,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand 5*",1
"Wanbawkenobi",0,1,144832,BH,"zzJango zIG-88 zGreedo zZam zDengar",1
"Wanbawkenobi",0,1,103672,Phoenix,"zHera zEzra zZeb zSabine zKanan",1
"Wanbawkenobi",1,0,130627,CLS,"zzzCLS zHan Leia G8, zFulcrum zzChewbacca",1
"Wanbawkenobi",,,131196,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Wanbawkenobi",0,1,106359,BS,"zBS zGMY zJolee Old Ben G9, zzHYoda",1
"Wanbawkenobi",1,1,87601,NS,"zMT G9, zzAV zDaka Zombie Spirit G9",0
"Wanbawkenobi",,,80021,Mon Mothma,"Mon Mothma 4* G7, Chirrut Wedge zzJyn G8, Lando",0
"Wanbawkenobi",1,1,58961,Carth,"Carth Onasi G7, Mission 4* G7, Zaalbar G6, zVandor Chewbacca, Canderous 5* G7",0
"Wanbawkenobi",1,0,87737,Troopers,"Veers G8, Starck G7, zMoff Gideon G9, zzAdmiral Piett, DT G9",0
"Verzun",0,1,139205,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Verzun",,,434316,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Verzun",0,1,103348,DR,"zzDR HK-47 zBSF Sith Marauder, Thrawn",1
"Verzun",0,1,89587,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Verzun",0,1,114500,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Verzun",1,1,85788,Revan Offense,"zzJKR GMY BS Jolee Ezra",1
"Verzun",1,1,82707,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Verzun",0,1,83865,BH,"zBossk Boba G9, The Mandalorian, Jango Dengar G8",1
"Verzun",1,1,105904,zEP,"zEP zzVader Tarkin Krennic TFP G8",1
"Verzun",1,1,49388,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",1
"Verzun",,,47084,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU G8, Kylo G8",0
"Verzun",1,1,99179,GAS,"zzzzGAS zRex Echo (501st) G9, zFives ARC Trooper G8",0
"Verzun",1,1,54538,NS_Alt,"MT 6* G8, AV Daka G8, Spirit G8, Talia G8",0
"Verzun",1,1,56610,Carth,"Carth Onasi G9, Mission G8, Zaalbar G8, Juhani G7, Canderous G8",0
"Verzun",1,0,76351,Troopers,"Veers Starck zAdmiral Piett, DT G8, Dark Trooper G7",0
"Verzun",0,1,53917,Phoenix,"Hera G8, Zeb G8, Sabine 6* G8, Kanan G8, Chopper G8",0
"Cassian Andor Buttbecause",,,175116,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Cassian Andor Buttbecause",,,156445,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Cassian Andor Buttbecause",0,1,128940,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Cassian Andor Buttbecause",1,1,104568,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Cassian Andor Buttbecause",1,0,150506,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Cassian Andor Buttbecause",,,534024,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Rex's ARC-170",1
"Cassian Andor Buttbecause",,,424892,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Cassian Andor Buttbecause",0,1,104636,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cassian Andor Buttbecause",0,1,125660,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Cassian Andor Buttbecause",1,0,132084,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Cassian Andor Buttbecause",,,109772,Mon Mothma,"zzMon Mothma, Pao Wedge Biggs Lando",1
"Cassian Andor Buttbecause",1,1,94867,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Cassian Andor Buttbecause",1,0,138223,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cassian Andor Buttbecause",0,1,127365,BH,"zzBossk zBoba Cad zzJango Dengar",1
"Cassian Andor Buttbecause",1,1,95156,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Cassian Andor Buttbecause",0,1,81884,Phoenix,"zHera zEzra Zeb G9, Sabine Kanan",1
"Cassian Andor Buttbecause",0,1,90272,FO,"zzKRU zKylo zHux FOO G8, FOTP",1
"Cassian Andor Buttbecause",,,305379,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Cassian Andor Buttbecause",,,415784,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Cassian Andor Buttbecause",1,0,107939,Troopers,"zVeers zStarck Shoretrooper zzMoff Gideon 5* G9, zzAdmiral Piett",0
"Cassian Andor Buttbecause",1,1,69216,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G7, Cassian G9, K-2SO G8",0
"Cassian Andor Buttbecause",1,0,70166,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger 6*, Jawa Dathcha G9",0
"Judge Judy",1,1,160422,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zResistance Hero Finn",1
"Judge Judy",0,1,136135,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Judge Judy",0,1,135051,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Judge Judy",,,410175,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Judge Judy",,,312004,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Judge Judy",0,1,94476,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Judge Judy",0,1,118518,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Judge Judy",1,0,114259,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Judge Judy",1,1,128711,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Judge Judy",0,1,105237,BH,"zzBossk zIG-88 zBoba zZam Dengar",1
"Judge Judy",1,1,93293,Ewoks,"zChirpa Elder zPaploo Teebo Scout",1
"Judge Judy",1,1,90978,Carth,"zCarth Onasi, Mission Zaalbar zJuhani Canderous",1
"Judge Judy",1,0,104370,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Judge Judy",1,0,77066,Wiggs,"Wedge G8, Biggs G8, CLS Han Chewbacca",1
"Judge Judy",0,1,68906,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"Judge Judy",1,0,19848,NestSolo (Counter),"zNest",1
"Judge Judy",0,1,74994,BH,"Jango Greef Karga G8, Greedo G8, Cad The Mandalorian G9",0
"ΞSteelWheelzΞ",,,170771,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"ΞSteelWheelzΞ",,,123025,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ΞSteelWheelzΞ",,,172779,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"ΞSteelWheelzΞ",1,1,118797,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ΞSteelWheelzΞ",,,568510,Executor,"Executor 6* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"ΞSteelWheelzΞ",,,177087,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"ΞSteelWheelzΞ",,,515556,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"ΞSteelWheelzΞ",1,0,154827,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"ΞSteelWheelzΞ",,,318793,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ΞSteelWheelzΞ",,,462408,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ΞSteelWheelzΞ",0,1,104170,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ΞSteelWheelzΞ",0,1,133376,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"ΞSteelWheelzΞ",1,0,136513,Traya,"zzTraya zDN zSion Sith Empire Trooper, zzThrawn",1
"ΞSteelWheelzΞ",,,120519,Disintegration,"Aurra Greef Karga, zBoba zzBossk zzThe Mandalorian",1
"ΞSteelWheelzΞ",,,102948,Mon Mothma,"zzMon Mothma, Chirrut Wedge Biggs Hoth Rebel Scout",1
"ΞSteelWheelzΞ",1,1,84648,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"ΞSteelWheelzΞ",1,1,97647,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"ΞSteelWheelzΞ",0,1,127365,BH,"zzJango zIG-88 Greedo Cad zDengar",1
"ΞSteelWheelzΞ",1,0,143026,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"ΞSteelWheelzΞ",1,0,125734,Troopers,"zVeers zStarck Shoretrooper zzAdmiral Piett, zDT",1
"ΞSteelWheelzΞ",0,1,104713,Phoenix,"zHera zEzra zZeb zSabine zKanan",1
"ΞSteelWheelzΞ",1,0,116807,EP (Counter, Rebel),"zzEP Krennic zzWampa zNest Stormtrooper G8",1
"ΞSteelWheelzΞ",1,0,68962,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"ΞSteelWheelzΞ",1,0,130988,zMaul,"Darth Maul, zDooku zSidious Sith Assassin, Sith Marauder",0
"ΞSteelWheelzΞ",,,46965,Bad Batch,"Hunter 3* G9, Echo 4* G8, Omega 5* G8, Tech 3* G8, Wrecker 3* G7",0
"Shadows Print",0,1,124819,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"Shadows Print",0,1,117680,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Shadows Print",0,1,91795,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shadows Print",1,1,100391,Revan Offense,"zzzJKR GMY BS zJolee Ezra G8",1
"Shadows Print",1,1,94076,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Shadows Print",1,1,91977,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"Shadows Print",0,1,118607,BH,"zzJango zGreef Karga, zBossk zBoba Dengar G9",1
"Shadows Print",1,1,119453,zEP,"zzEP zzVader Tarkin DN G8, zzMara Jade, The Emperor's Hand",1
"Shadows Print",1,0,93038,CLS,"zzzCLS zHan Leia G8, Old Ben G9, Chewbacca",1
"Shadows Print",1,0,16731,NestSolo (Counter),"Nest",1
"Shadows Print",,,72458,Phasma,"Phasma G8, FOE FOO KRU G8, Kylo G8",0
"Shadows Print",,,318233,HansMF,"Home One, Han's MF 6*, HT Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"Shadows Print",0,1,69865,Grievous,"GG G9, B2 G8, Dooku G8, IG-88 G8, T3-M4",0
"Shadows Print",1,1,64306,NS,"MT G8, AV G8, Daka G9, Zombie G8, Spirit G8",0
"Shadows Print",1,0,72198,ShaakClones,"Shaak Ti 6* G8, Rex Echo (501st) G9, Fives G8, ARC Trooper G8",0
"Shadows Print",1,0,49925,Troopers,"Veers 6* G9, Starck G7, Stormtrooper G8, Snowtrooper G8, DT 6* G8",0
"Shadows Print",0,1,64731,Phoenix,"Hera G8, Zeb G8, Sabine 6* G8, Kanan G8, Chopper G8",0
"Shadows Print",1,1,45861,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze G8, Cassian G8, K-2SO G8",0
"Fishku",,,153330,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Fishku",1,1,108613,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Fishku",,,579859,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Fishku",0,1,146502,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Fishku",,,514749,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Fishku",,,308634,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Fishku",,,368364,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Fishku",0,1,93706,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Fishku",0,1,124146,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Fishku",1,0,117870,Troopers,"zVeers zzAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"Fishku",1,0,118490,CLS,"zzzCLS zHan zzChewbacca zChewpio zzR2-D2",1
"Fishku",1,1,150729,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Fishku",1,1,129866,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Fishku",1,1,84995,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Fishku",0,1,146079,BH,"zzBossk zIG-88 zBoba zJango zDengar",1
"Fishku",1,1,96670,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Fishku",1,0,118194,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper, zNest",1
"Fishku",0,1,87375,Phoenix,"zHera G8, zEzra zZeb G8, zSabine G8, zKanan",1
"Fishku",1,0,118605,Thragma (Counter),"zzThrawn Magma zDT zKrennic zzTarkin",1
"Fishku",0,1,79166,FO,"zzKRU Kylo G8, zHux 6* FOSFTP G8, FOTP G9",1
"Fishku",1,0,74191,Wiggs,"Wedge Biggs Leia G8, Chirrut Baze",1
"Fishku",1,0,117969,EP (Counter, Rebel),"zzEP Shoretrooper zzWampa zStormtrooper zStarck",1
"Fishku",1,0,6825,SionSolo (Counter),"Sion G1",0
"Rastaban Bromwen",,,169735,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Rastaban Bromwen",0,1,140660,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Rastaban Bromwen",1,0,132779,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Rastaban Bromwen",,,416056,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Rastaban Bromwen",,,485625,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Rastaban Bromwen",0,1,97795,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Rastaban Bromwen",1,0,125312,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zThrawn",1
"Rastaban Bromwen",0,1,110967,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Rastaban Bromwen",,,108323,Mon Mothma,"zzMon Mothma, zPao Wedge Cara Dune, Biggs",1
"Rastaban Bromwen",,,437613,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Rastaban Bromwen",1,1,140091,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Rastaban Bromwen",1,1,128119,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Rastaban Bromwen",1,1,93407,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Rastaban Bromwen",0,1,112501,BH,"zzBossk zBoba zGreedo zZam zDengar",1
"Rastaban Bromwen",1,1,97468,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Rastaban Bromwen",0,1,100549,BH,"zzJango IG-88 Cad zThe Mandalorian, zNest",1
"Rastaban Bromwen",0,1,81258,Phoenix,"Hera zEzra Zeb Sabine Kanan G8",1
"Rastaban Bromwen",1,0,118502,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Rastaban Bromwen",1,1,86066,Rogue1,"zJyn G8, Chirrut Baze zCassian K-2SO G9",1
"Rastaban Bromwen",1,0,111334,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT zzWampa",1
"Rastaban Bromwen",,,61425,Phasma,"Phasma G8, FOTP FOSFTP G7, FOST 3* G7, Kylo G8",0
"Rastaban Bromwen",1,1,95093,NS,"zzMT zAV zDaka Zombie Spirit",0
"Rastaban Bromwen",1,0,81656,Troopers,"zVeers zzAdmiral Piett, Moff Gideon 4* G7, Dark Trooper 5* G7, Range Trooper 6* G7",0
"Rastaban Bromwen",,,52558,Bad Batch,"Hunter 3* G9, Echo 3* G8, Omega 6* G8, Tech 3* G8, Wrecker 6* G8",0
"Rastaban Bromwen",1,0,66691,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Mr lazy dude",,,159296,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Mr lazy dude",1,1,96246,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mr lazy dude",0,1,137792,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mr lazy dude",0,1,97213,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mr lazy dude",,,310933,HansMF,"Home One, Han's MF 5*, HT 6* Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mr lazy dude",1,1,108546,Revan Offense,"zzzJKR GMY zBS zJolee zHYoda G9",1
"Mr lazy dude",1,1,92784,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Mr lazy dude",0,1,111700,BH,"zzBossk zBoba The Mandalorian, zzJango Dengar",1
"Mr lazy dude",1,1,95169,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Mr lazy dude",0,1,76076,Phoenix,"Hera Ezra Zeb Sabine G8, Kanan G8",1
"Mr lazy dude",1,0,71272,Wiggs,"Wedge G8, Biggs G8, zCLS G9, Han G9, Leia",1
"Mr lazy dude",1,0,82100,Wampa (Counter),"zRex Wampa G8, zKrennic Jyn G8, FOO G8",1
"Mr lazy dude",1,0,93648,Thragma (Counter),"zzThrawn Magma G7, zzTarkin Stormtrooper G8, Shoretrooper G9",1
"Mr lazy dude",1,0,122808,zMaul,"zDarth Maul, zDooku zSidious Sith Empire Trooper, Sith Marauder",1
"Mr lazy dude",,,54922,Phasma,"Phasma G8, FOTP 4* G9, FOSFTP G6, FOST 5* G8, zKylo G9",0
"Mr lazy dude",0,1,77023,Grievous-Wat,"GG G9, B2 G8, B1 3* G9, MagnaGuard G7, zWat Tambor",0
"Mr lazy dude",1,0,90992,Troopers,"zVeers zzAdmiral Piett, Moff Gideon 4* G8, zDark Trooper 5*, Range Trooper 5*",0
"Mr lazy dude",,,390274,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
