Player,Offense,Defense,GP,Name,Squad,Viable
"Obi Tam",0,1,124757,BH,"zzBossk Dengar zZam IG-88 Boba",1
"Obi Tam",1,1,119354,zEP,"zEP zzVader Tarkin TFP zzTraya",1
"Obi Tam",1,0,14733,SionSolo (Counter),"Sion G9",1
"Obi Tam",,,118699,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"Obi Tam",1,0,100345,CLS,"zCLS zHan zChewbacca R2-D2 G8, Old Ben G9",0
"Obi Tam",0,1,88426,Grievous,"GG G9, zB2 zB1 MagnaGuard Nute G8",0
"Obi Tam",1,1,58540,NS,"MT G8, AV Daka G9, Zombie 6* G8, Spirit G8",0
"Obi Tam",1,1,56531,GAS,"GAS 5* G7, Rex G9, Echo (501st) G9, Fives G9, ARC Trooper 5* G9",0
"Obi Tam",1,1,75125,Carth,"zCarth Onasi, Mission G8, zZaalbar Juhani G7, zCanderous",0
"Obi Tam",1,0,94047,Troopers,"zVeers Starck G7, zAdmiral Piett, Dark Trooper, Moff Gideon",0
"Obi Tam",,,56442,Iden Troopers,"Iden Versio 3* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, DT 6* G8",0
"Obi Tam",0,1,78597,BH,"Jango Cad The Mandalorian, Greedo G8, Greef Karga G8",0
"Obi Tam",0,1,57653,Phoenix,"Hera G8, Chopper G8, Sabine 5* G8, Kanan G8, Zeb G8",0
"Obi Tam",1,1,42440,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"Obi Tam",1,0,8076,NestSolo (Counter),"Nest 6* G7",0
"Will",,,171780,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzVader zRG Ninth Sister",1
"Will",,,163168,SEE,"zzzzzzSEE zBSF zzMalak zzDR zDooku",1
"Will",,,552979,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Will",0,1,136826,padme,"zzPadme GK zJKA zAhsoka C-3PO",1
"Will",0,1,98446,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Will",0,1,130326,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Will",1,1,153748,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Will",1,1,116701,Revan Offense,"zzzJKR zzGMY BS zJolee Ezra",1
"Will",1,1,89871,Ewoks,"zChirpa Elder Paploo Teebo zWicket",1
"Will",0,1,140092,BH,"zBossk Dengar zEmbo zZam zBoba",1
"Will",1,1,77178,Carth,"zCarth Onasi, Mission G8, Zaalbar Juhani G8, Canderous",1
"Will",0,1,67187,Phoenix,"Hera G9, Chopper G8, Sabine G9, Kanan G8, Zeb G8",1
"Will",1,0,84594,CLS,"zCLS Han Leia G8, Old Ben G9, Chewbacca G9",1
"Will",,,127513,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Will",1,0,97604,EP (Counter, Rebel),"zzEP Shoretrooper Krennic DT G8, Wampa",1
"Will",1,0,26836,SionSolo (Counter),"zSion",1
"Will",,,67173,Phasma,"Phasma FOTP 6* FOSFTP G9, FOST G8, Kylo",0
"Will",1,1,72359,JTR,"JTR G8, Scav Rey, BB-8 G8, R2-D2 G8, zFinn",0
"Will",1,1,69007,NS,"MT G8, AV Daka G9, Zombie G9, Spirit G8",0
"Will",0,1,102781,BH,"Jango Cad IG-88 The Mandalorian, Greedo",0
"Will",1,0,48214,Wiggs,"Wedge 6* G8, Biggs G8, Fulcrum G7, Chirrut 5* G8, Baze G8",0
"Will",1,0,55642,Jawas,"Nebit G8, Jawa Engineer 5* G7, Jawa Scavenger G9, Jawa 6* G7, Dathcha G9",0
"Will",1,0,11446,NestSolo (Counter),"Nest G7",0
"spoof6449",1,1,146180,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn G9",1
"spoof6449",0,1,101987,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"spoof6449",0,1,104277,BH,"zzBossk Cad zZam zJango G8, Boba",1
"spoof6449",0,1,86649,Phoenix,"Hera zEzra Sabine zKanan Zeb",1
"spoof6449",,,122717,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"spoof6449",1,1,62386,GK,"GK G9, Barriss G5, Ahsoka JKA 6* G8, GMY 6* G8",0
"spoof6449",1,1,125746,zEP,"zzEP zzzVader zzTarkin TFP zSion G7",0
"MarchMalo",,,125043,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MarchMalo",1,1,144591,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"MarchMalo",,,303333,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MarchMalo",0,1,92345,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MarchMalo",0,1,114717,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MarchMalo",1,0,101702,Troopers,"zVeers zAdmiral Piett, Moff Gideon, zDark Trooper, Range Trooper",1
"MarchMalo",1,0,138236,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MarchMalo",0,1,93535,BH,"zBossk zZam G8, Jango Boba Greef Karga",1
"MarchMalo",0,1,56978,Phoenix,"Hera G8, Chopper G8, Ezra Kanan G8, Zeb G8",1
"MarchMalo",,,126525,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Cara Dune, zPao zKyle Katarn",0
"MarchMalo",0,1,53867,BS,"BS G6, GMY G7, HYoda GK G7, Ahsoka",0
"ReyChan",0,1,93720,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ReyChan",0,1,122581,BH,"zzBossk Cad Dengar IG-88 Boba",1
"ReyChan",1,0,91375,501st,"Rex ARC Trooper G8, Echo (501st), zFives zAhsoka",1
"ReyChan",,,57275,Phasma,"zPhasma G7, FOE G7, FOO G8, KRU G8, Kylo G7",0
"ReyChan",,,418519,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 5*, Clone Sergeant's ARC-170 6*, Plo Koon's Jedi Starfighter",0
"ReyChan",1,0,89443,Troopers,"zVeers zAdmiral Piett, Moff Gideon, Dark Trooper G9, Range Trooper G9",0
"ReyChan",1,1,54912,NS,"MT 6* G8, AV G8, Daka Zombie 6* Spirit 6* G7",0
"ReyChan",1,1,77364,Revan,"JKR G6, BS G8, zGMY Jolee zGK",0
"ReyChan",,,47846,Mon Mothma,"Mon Mothma 5* G8, K-2SO G8, Hoth Rebel Scout G7, Cara Dune G8, Biggs G7",0
"ReyChan",1,1,64825,Ewoks,"zChirpa G8, Elder Paploo G7, Wicket G8, Logray G9",0
"ReyChan",1,1,93260,zEP,"zEP G9, zVader Tarkin Dooku G8, TFP",0
"ReyChan",0,1,38524,Phoenix,"Hera 5* G8, Chopper G7, Ezra 5* G7, Kanan 5* G7, Zeb G7",0
"TheRealNoLie",,,176272,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"TheRealNoLie",,,174439,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"TheRealNoLie",,,120921,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"TheRealNoLie",1,1,156880,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"TheRealNoLie",,,160254,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"TheRealNoLie",1,1,158368,GL Rey,"zzzzzzRey zzzJTR zR2-D2 zHoldo zResistance Hero Finn",1
"TheRealNoLie",0,1,104390,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"TheRealNoLie",,,600109,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"TheRealNoLie",,,157450,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"TheRealNoLie",,,515106,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"TheRealNoLie",,,318185,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"TheRealNoLie",1,1,109135,NS_Alt,"zMT zAV zDaka Talia Zombie",1
"TheRealNoLie",,,448228,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"TheRealNoLie",0,1,101782,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TheRealNoLie",0,1,131983,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"TheRealNoLie",1,0,117797,Traya,"zzTraya DN zSion zEP Sith Empire Trooper",1
"TheRealNoLie",,,103475,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zCara Dune, zPao",1
"TheRealNoLie",1,0,143100,CLS,"zzzCLS zHan zChewbacca zChewpio zzC-3PO",1
"TheRealNoLie",1,1,80021,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TheRealNoLie",1,0,150789,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"TheRealNoLie",0,1,150271,BH,"zzBossk Dengar zZam zJango Boba",1
"TheRealNoLie",1,0,117935,Troopers,"zVeers Starck DT zDark Trooper, zMoff Gideon",1
"TheRealNoLie",0,1,71313,Phoenix,"Hera G8, zEzra Sabine G8, Kanan G8, Zeb G8",1
"TheRealNoLie",1,1,78839,Rogue1,"Jyn G8, Chirrut G9, Baze G8, K-2SO G9, zCassian",1
"TheRealNoLie",,,126012,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"TheRealNoLie",,,117052,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"LoneWolf78zzz",,,122581,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"LoneWolf78zzz",,,288397,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"LoneWolf78zzz",0,1,93048,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LoneWolf78zzz",1,1,144847,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"LoneWolf78zzz",1,0,106183,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"LoneWolf78zzz",1,1,94756,Carth,"zCarth Onasi, Mission G9, zZaalbar zJuhani zCanderous",1
"LoneWolf78zzz",0,1,108454,BH,"zzBossk Cad Zam G9, zzJango zBoba",1
"LoneWolf78zzz",1,1,116498,zEP,"zzEP zzzVader Tarkin TFP G8, zBSF",1
"LoneWolf78zzz",1,0,76670,Wiggs,"Wedge G8, Biggs G8, zCLS Ezra Leia G9",1
"LoneWolf78zzz",1,0,15225,SionSolo (Counter),"Sion G9",1
"LoneWolf78zzz",,,359261,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter 6*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 2*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"LoneWolf78zzz",,,221466,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"LoneWolf78zzz",1,1,81634,JTR,"JTR G8, Scav Rey, BB-8 R2-D2 Finn G9",0
"LoneWolf78zzz",0,1,61486,Grievous-Wat,"GG G9, B2 G8, B1 4* G7, MagnaGuard G8, Wat Tambor G5",0
"LoneWolf78zzz",1,1,73815,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit G8",0
"LoneWolf78zzz",1,1,81484,Ewoks,"Chirpa 5* G9, Elder zPaploo Scout zLogray",0
"LoneWolf78zzz",1,0,58374,Troopers,"Veers 6* G9, Starck G7, Snowtrooper G8, Shoretrooper G8, Stormtrooper G8",0
"LoneWolf78zzz",1,1,61051,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G9, Cassian G8",0
"LoneWolf78zzz",0,1,62521,Phoenix,"Hera 5* G8, Chopper G9, Sabine 6* Kanan G8, Zeb G8",0
"LoneWolf78zzz",1,0,69758,QGJ,"QGJ G9, Aayla G6, JKA Old Ben G9, Ahsoka",0
"LoneWolf78zzz",1,0,52473,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G7, Jawa 6* G5, Dathcha G8",0
"K2D2",,,123295,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"K2D2",1,1,159271,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"K2D2",1,1,108538,NS,"zzMT zzAV zDaka Zombie Spirit",1
"K2D2",,,582660,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"K2D2",0,1,134739,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"K2D2",0,1,114497,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"K2D2",,,471750,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"K2D2",,,349721,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"K2D2",0,1,97296,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"K2D2",0,1,122334,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"K2D2",1,1,109927,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"K2D2",1,1,143543,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"K2D2",1,1,135421,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"K2D2",1,1,82455,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"K2D2",0,1,140413,BH,"zzBossk Cad zDengar zIG-88 zBoba",1
"K2D2",1,1,85178,Carth,"Carth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"K2D2",1,1,131127,zEP,"zzEP zzzVader zzTarkin Krennic TFP",1
"K2D2",0,1,73310,Phoenix,"Hera G9, Ezra Sabine G9, Kanan G9, Zeb",1
"K2D2",1,0,102101,CLS,"zzzCLS zHan Leia G9, Old Ben G9, zzChewbacca",1
"K2D2",1,0,59617,Traya,"Traya G8, DN 6* G8, Sion G1, zDooku Nest G2",0
"K2D2",,,74853,Mon Mothma,"Mon Mothma 6* G8, Lando zCara Dune G7, Jyn G8, Biggs G8",0
"K2D2",1,0,104460,Troopers,"zVeers zStarck zzAdmiral Piett, DT G8, zStormtrooper",0
"K2D2",0,1,100656,BH,"zJango zEmbo zzThe Mandalorian G9, zGreedo zzGreef Karga G8",0
"K2D2",1,0,67394,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",0
"Sudzy",1,1,96317,NS,"zzMT zAV zDaka Zombie Spirit",1
"Sudzy",0,1,145058,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sudzy",0,1,134447,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Sudzy",0,1,93142,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sudzy",,,387102,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Sudzy",0,1,125275,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Sudzy",1,0,100101,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Sudzy",1,0,118631,CLS,"zzzCLS zHan zzChewbacca zChewpio R2-D2",1
"Sudzy",1,1,140976,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Sudzy",1,1,88666,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Sudzy",1,0,127194,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Sudzy",0,1,102782,BH,"zzBossk Dengar The Mandalorian, Boba Greef Karga",1
"Sudzy",1,1,87672,Carth,"zCarth Onasi, Mission zZaalbar Juhani Canderous",1
"Sudzy",1,1,95544,zEP,"zEP zzVader Tarkin TFP G8, zSith Trooper",1
"Sudzy",0,1,87128,FO,"zzKRU Kylo zHux FOO FOE G9",1
"Sudzy",0,1,84514,Phoenix,"Hera Ezra Sabine Kanan Zeb G9",1
"Sudzy",1,0,57702,Thragma (Counter),"Thrawn Magma G7, DT G8, Stormtrooper G8, Shoretrooper G8",1
"Sudzy",1,1,67670,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G9",1
"Sudzy",1,0,12205,NestSolo (Counter),"Nest G9",1
"Sudzy",0,1,74344,BH,"Jango G7, Cad Fennec Shand G8, IG-88 Greedo G8",0
"XdNightSnipe",0,1,107364,DRMalak,"zzzDR HK-47 zBSF zzMalak Thrawn G8",1
"XdNightSnipe",,,467526,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"XdNightSnipe",0,1,94968,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"XdNightSnipe",1,0,98897,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, zDark Trooper, Range Trooper",1
"XdNightSnipe",1,1,138727,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"XdNightSnipe",1,0,139970,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"XdNightSnipe",1,1,84698,Carth,"zCarth Onasi, Mission zZaalbar Juhani G9, Canderous",1
"XdNightSnipe",0,1,102779,BH,"zzBossk zZam Jango Boba G8, zGreef Karga",1
"XdNightSnipe",0,1,70902,Phoenix,"Hera G9, Chopper G8, Ezra Kanan G8, Zeb G8",1
"XdNightSnipe",1,0,109348,QGJ,"zQGJ Aayla zJKA Old Ben, zAhsoka",1
"XdNightSnipe",1,1,87931,zEP,"zEP zzzVader Tarkin DN 5* G8, Mara Jade, The Emperor's Hand 3* G9",0
"MINI FREE2PLAY PDWN",0,1,138198,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"MINI FREE2PLAY PDWN",,,462466,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"MINI FREE2PLAY PDWN",,,350836,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI FREE2PLAY PDWN",0,1,118610,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI FREE2PLAY PDWN",0,1,133483,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"MINI FREE2PLAY PDWN",1,1,143261,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINI FREE2PLAY PDWN",1,1,79635,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI FREE2PLAY PDWN",0,1,102229,BH,"zzBossk Dengar G9, zZam Jango Boba",1
"MINI FREE2PLAY PDWN",0,1,93491,FO,"zzKRU zKylo zHux FOO FOST",1
"MINI FREE2PLAY PDWN",1,1,109977,zEP,"zEP G9, zzzVader Tarkin Dooku G9, TFP",1
"MINI FREE2PLAY PDWN",0,1,65374,Phoenix,"Hera G8, Chopper G8, Ezra G9, Kanan G8, Zeb G8",1
"MINI FREE2PLAY PDWN",1,0,68630,Troopers,"zVeers G9, zAdmiral Piett G9, Moff Gideon 4* G9, Dark Trooper G8, Range Trooper G9",0
"MINI FREE2PLAY PDWN",1,0,6825,NestSolo (Counter),"Nest G1",0
"Tera Sinube",1,0,148175,CLS,"zzzCLS zHan zzChewbacca zR2-D2 zOld Ben",1
"Tera Sinube",,,285473,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tera Sinube",0,1,93471,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tera Sinube",1,1,110058,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Tera Sinube",1,1,80544,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray",1
"Tera Sinube",0,1,117454,BH,"zzBossk Dengar zZam IG-88 Boba",1
"Tera Sinube",1,0,110440,Wiggs,"Wedge Biggs Ezra zzC-3PO zLeia",1
"Tera Sinube",1,0,15192,NestSolo (Counter),"Nest",1
"Tera Sinube",1,1,98503,zEP,"EP zzVader Tarkin G9, TFP Mara Jade, The Emperor's Hand",0
"Vinny Crimson",0,1,107877,padme,"zzPadme zGK JKA Ahsoka C-3PO",1
"Vinny Crimson",,,284520,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Vinny Crimson",,,369807,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"Vinny Crimson",,,232401,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Vinny Crimson",0,1,90719,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Vinny Crimson",0,1,100920,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Vinny Crimson",1,0,92091,CLS,"zzzCLS zHan zChewbacca Chewpio R2-D2",1
"Vinny Crimson",1,1,87327,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Vinny Crimson",1,0,125130,ShaakClones,"zzShaak Ti, Rex Echo (501st), zzFives ARC Trooper",1
"Vinny Crimson",0,1,93583,BH,"zBossk Dengar G9, zZam Boba zGreef Karga",1
"Vinny Crimson",1,1,100597,zEP,"zzEP zzVader Tarkin zDooku TFP",1
"Vinny Crimson",0,1,67208,Phoenix,"Hera G8, Chopper G9, Ezra G8, Kanan G8, Zeb G8",1
"Vinny Crimson",,,125736,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Vinny Crimson",1,0,15720,NestSolo (Counter),"Nest",1
"Vinny Crimson",,,40378,Phasma,"Phasma 5* G8, FOE 5* G8, FOO G8, KRU G8, Kylo 5* G8",0
"Vinny Crimson",1,1,72565,NS,"MT G9, zAV Daka G9, Zombie 6* Spirit G8",0
"Vinny Crimson",1,0,90972,Troopers,"zVeers zAdmiral Piett, Moff Gideon, zDark Trooper, Range Trooper G9",0
"Vinny Crimson",0,1,73683,BH,"Jango Cad G8, zEmbo IG-88 G8, The Mandalorian",0
"Vinny Crimson",1,1,41355,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 6* G8",0
"Ryyath Aideron",,,173205,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Ryyath Aideron",,,166027,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ryyath Aideron",,,581738,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ryyath Aideron",,,157741,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Ryyath Aideron",,,507863,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Ryyath Aideron",,,340545,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ryyath Aideron",,,428761,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ryyath Aideron",0,1,112152,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ryyath Aideron",0,1,125294,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ryyath Aideron",1,0,106149,Traya,"zzTraya zDN zSion Sith Empire Trooper G9, zThrawn",1
"Ryyath Aideron",1,1,121028,JTR,"zJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Ryyath Aideron",,,113457,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Wedge zCara Dune, Pao",1
"Ryyath Aideron",1,1,82251,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Ryyath Aideron",1,0,141743,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Ryyath Aideron",0,1,144730,BH,"zzBossk Cad Dengar zzJango zBoba",1
"Ryyath Aideron",1,1,92376,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Ryyath Aideron",1,0,130165,Troopers,"zVeers Starck zzAdmiral Piett, Range Trooper, Moff Gideon",1
"Ryyath Aideron",0,1,84614,FO,"zzKRU Kylo G9, FOO FOE FOST G8",1
"Ryyath Aideron",0,1,72885,Phoenix,"Hera Ezra Sabine G8, Kanan G8, Zeb G8",1
"Ryyath Aideron",1,1,81304,Rogue1,"Jyn Chirrut G8, Baze G8, K-2SO G8, Cassian",1
"Ryyath Aideron",1,0,109640,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic zzWampa zNest",1
"Ryyath Aideron",1,0,138327,CLS,"zzCLS zHan zChewbacca zChewpio zC-3PO",0
"Ryyath Aideron",1,1,66228,NS,"MT G8, AV Daka G8, Zombie G8, Spirit G8",0
"Ammo",,,120804,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Ammo",1,1,154719,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ammo",,,166812,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ammo",1,1,126676,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ammo",0,1,140716,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ammo",1,0,147476,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Ammo",,,444218,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ammo",,,489471,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Ammo",0,1,104374,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ammo",0,1,127009,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Ammo",1,0,114337,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
