Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Rampager,391968748,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Rampager,391968748,0,0,0,Seps (1%): Dooku Jango Nute GBA AV
Rampager,391968748,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Rampager,391968748,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
Rampager,391968748,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
Rampager,391968748,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Sith Empire Trooper DR
Rampager,391968748,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
TyloRen,559164599,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
TyloRen,559164599,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
TyloRen,559164599,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
TyloRen,559164599,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
TyloRen,559164599,0,0,0,JKL + JML (6%): JKL JMLS Aayla Mace Old Ben
TyloRen,559164599,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
TyloRen,559164599,0,0,0,SEE P1 5%: SEE Malak Darth Malgus EP DR
TyloRen,559164599,0,0,0,Imperial Troopers 5%: Veers Admiral Piett Moff Gideon Starck Dark Trooper
TyloRen,559164599,0,0,0,Seps (1%): Dooku Jango GG Nute AV
TyloRen,559164599,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
lίl ZΞRΦ,678833849,0,0,0,Seps (1%): Dooku Jango Nute GBA AV
lίl ZΞRΦ,678833849,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
lίl ZΞRΦ,678833849,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
lίl ZΞRΦ,678833849,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
lίl ZΞRΦ,678833849,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
lίl ZΞRΦ,678833849,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
lίl ZΞRΦ,678833849,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
lίl ZΞRΦ,678833849,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
lίl ZΞRΦ,678833849,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
lίl ZΞRΦ,678833849,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Sith Empire Trooper DR
Dark Blue Shark,184887218,0,0,0,SEE P1 5%: SEE Malak Vader EP DR
Dark Blue Shark,184887218,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Dark Blue Shark,184887218,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
Dark Blue Shark,184887218,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Dark Blue Shark,184887218,0,0,0,JKL + JML (6%): JKL JMLS JKR Jolee BS
Dark Blue Shark,184887218,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Dark Blue Shark,184887218,0,0,0,Seps (1%): Dooku Jango GG Nute GBA
LΛRRY,287333749,0,0,0,SEE P1 5%: SEE Malak Vader EP DR
LΛRRY,287333749,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
LΛRRY,287333749,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
LΛRRY,287333749,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
LΛRRY,287333749,0,0,0,JKL + JML (6%): JKL JMLS JKR Jolee Old Ben
LΛRRY,287333749,0,0,0,Seps (1%): Dooku Jango GG Nute GBA
GarthOneEye,693794949,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
GarthOneEye,693794949,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
GarthOneEye,693794949,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
GarthOneEye,693794949,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
GarthOneEye,693794949,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Vader Sith Empire Trooper
GarthOneEye,693794949,0,0,0,Seps (1%): Dooku Jango Geo Spy GG Nute
GarthOneEye,693794949,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
GarthOneEye,693794949,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
DarkOoba,889672729,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
DarkOoba,889672729,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
DarkOoba,889672729,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
DarkOoba,889672729,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
DarkOoba,889672729,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarkOoba,889672729,0,0,0,Seps (1%): Dooku Jango MagnaGuard Nute GBA
DarkOoba,889672729,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
DarkOoba,889672729,0,0,0,SEE P1 5%: SEE Malak Darth Malgus EP DR
DarkOoba,889672729,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
cadeskywalker,724986478,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
cadeskywalker,724986478,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
cadeskywalker,724986478,0,0,0,Seps (1%): Dooku Jango B1 GG Nute
cadeskywalker,724986478,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
cadeskywalker,724986478,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
cadeskywalker,724986478,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
cadeskywalker,724986478,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
cadeskywalker,724986478,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Vader EP
Vexitron,584136993,0,0,0,JKL + JML (6%): JKL JMLS Jolee GMY Old Ben
Vexitron,584136993,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
Vexitron,584136993,0,0,0,Seps (1%): Dooku Jango GG Nute GBA
Vexitron,584136993,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Vexitron,584136993,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
Vexitron,584136993,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
Vexitron,584136993,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Vexitron,584136993,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Vader EP
Demetrio,352339413,0,0,0,SEE P1 5%: SEE Malak Sith Marauder Sidious EP
Demetrio,352339413,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Demetrio,352339413,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Demetrio,352339413,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Demetrio,352339413,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
Demetrio,352339413,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Demetrio,352339413,0,0,0,Seps (1%): Dooku Jango B1 GG Nute
Demetrio,352339413,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
LeiaBuns,525429844,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
LeiaBuns,525429844,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
LeiaBuns,525429844,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
LeiaBuns,525429844,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
LeiaBuns,525429844,0,0,0,JKL + JML (6%): JKL JMLS JKR Mace Old Ben
Obi one flunker,423459935,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Obi one flunker,423459935,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Obi one flunker,423459935,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Obi one flunker,423459935,0,0,0,JKL + JML (6%): JKL JMLS JKA HYoda Old Ben
Obi one flunker,423459935,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Obi one flunker,423459935,0,0,0,SEE P1 5%: SEE Malak Sith Marauder Sidious EP
Obi one flunker,423459935,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Obi one flunker,423459935,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GMY
DarthLinkinxr,778169541,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
DarthLinkinxr,778169541,0,0,0,Seps (1%): Dooku Jango MagnaGuard GG AV
DarthLinkinxr,778169541,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
DarthLinkinxr,778169541,0,0,0,SEE P1 5%: SEE Malak Vader Sidious EP
DarthLinkinxr,778169541,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
vQ Snips,331781822,0,0,0,JKL + JML (6%): JKL JMLS Jolee GMY Old Ben
vQ Snips,331781822,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
vQ Snips,331781822,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
vQ Snips,331781822,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
vQ Snips,331781822,0,0,0,SEE P1 5%: SEE Malak Sith Marauder Sidious EP
vQ Snips,331781822,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
vQ Snips,331781822,0,0,0,Seps (1%): Dooku Jango GG Nute GBA
vQ Snips,331781822,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
vQ Snips,331781822,0,0,0,Imperial Troopers 5%: Veers Admiral Piett Moff Gideon Range Trooper Dark Trooper
089,737797193,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
089,737797193,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
089,737797193,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
089,737797193,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
089,737797193,0,0,0,Seps (1%): Dooku Jango Nute GBA AV
089,737797193,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
089,737797193,0,0,0,SEE P1 5%: SEE Malak Vader EP DR
089,737797193,0,0,0,JKL + JML (6%): JKL JMLS Jolee Mace Old Ben
089,737797193,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
Stormpooper,658989798,0,0,0,Imperial Troopers 5%: Veers Admiral Piett Moff Gideon Range Trooper Dark Trooper
Stormpooper,658989798,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Stormpooper,658989798,0,0,0,Seps (1%): Dooku Jango B1 GG Nute
Stormpooper,658989798,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Stormpooper,658989798,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Vader EP
Stormpooper,658989798,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
Stormpooper,658989798,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
Stormpooper,658989798,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
Stormpooper,658989798,0,0,0,JKL + JML (6%): JKL JMLS Jolee BS Mace
MINI Chowbacca,782851421,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
MINI Chowbacca,782851421,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Vader EP
MINI Chowbacca,782851421,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
MINI Chowbacca,782851421,0,0,0,Seps (1%): Dooku Jango Geo Spy GG Nute
MINI Chowbacca,782851421,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
MINI Chowbacca,782851421,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
MINI Chowbacca,782851421,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
MINI Chowbacca,782851421,0,0,0,Imperial Troopers 5%: Veers Admiral Piett Moff Gideon Range Trooper Dark Trooper
MINI Chowbacca,782851421,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
DirtyFupa,534635937,0,0,0,SLKR+Armorer 12%: SL Kylo The Armorer HYoda Daka Zombie
DirtyFupa,534635937,0,0,0,SEE P1 5%: SEE Malak Darth Malgus Traya DR
DirtyFupa,534635937,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
DirtyFupa,534635937,0,0,0,JKR + Rey (7%): JKR Rey Resistance Hero Finn Resistance Hero Poe GAS
DirtyFupa,534635937,0,0,0,Seps (1%): Dooku Jango MagnaGuard Nute GBA
DirtyFupa,534635937,0,0,0,JKL + JML (6%): JKL JMLS BS Mace Old Ben
DirtyFupa,534635937,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
DirtyFupa,534635937,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
DirtyFupa,534635937,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
DirtyFupa,534635937,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
LΛRRY,287333749,4,0,4,p3: Imperial Troopers 5%: Veers R4 Admiral Piett Moff Gideon R4 Starck R4 Dark Trooper R4
Elias Lund,569759155,1,0,1,p3: Imperial Troopers 5%: Veers Admiral Piett Moff Gideon Starck R4 Dark Trooper
Greedy greed0,485932238,6,0,6,p3: SLKR+NS 11%: SL Kylo Zombie G12 Daka Hux HYoda
Danius,946519398,2,0,2,p2: Shaak 6%: Shaak Ti Fives Rex R3 Echo (501st) ARC Trooper
DarthLinkinxr,778169541,4,0,4,p2: Shaak 6%: Shaak Ti Fives Rex R3 Echo (501st) R3 ARC Trooper
