Player,Offense,Defense,GP,Name,Squad,Viable
"moby",,,114432,Disintegration,"Aurra Greef Karga, zBoba zzBossk zThe Mandalorian",1
"moby",1,1,82549,Ewoks,"zChirpa Elder Paploo G9, zWicket zLogray",1
"moby",1,0,148007,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"moby",0,1,144897,BH,"zzJango zZam Dengar zBoba Fett, Scion of Jango, Cad",1
"moby",1,0,117903,Troopers,"zVeers zStarck Range Trooper, zMoff Gideon, zDark Trooper",1
"moby",1,0,102465,Wiggs,"Wedge Biggs Fulcrum zEzra Leia",1
"moby",0,1,80350,Phoenix,"Hera Zeb G8, Sabine G8, Chopper Kanan G8",1
"moby",1,1,104467,Rogue1,"zJyn Chirrut Baze K-2SO G9, zCassian",1
"moby",1,0,77198,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"moby",1,0,19777,NestSolo (Counter),"zNest",1
"moby",,,122714,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"moby",,,76022,Iden Troopers,"zIden Versio G8, Stormtrooper Snowtrooper Magma G7, DT",0
"moby",,,117131,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"Mini LoreleiPhoenix7827",,,184800,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Mini LoreleiPhoenix7827",,,185085,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Mini LoreleiPhoenix7827",,,125951,Phasma,"zPhasma FOTP FOSFTP zFOST Kylo",1
"Mini LoreleiPhoenix7827",1,1,173512,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Mini LoreleiPhoenix7827",,,178394,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Mini LoreleiPhoenix7827",1,1,170724,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"Mini LoreleiPhoenix7827",0,1,133020,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Mini LoreleiPhoenix7827",1,1,149444,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mini LoreleiPhoenix7827",,,646452,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mini LoreleiPhoenix7827",,,172325,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Mini LoreleiPhoenix7827",,,560423,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Mini LoreleiPhoenix7827",1,0,160668,CLS,"zzzCLS zHan zChewbacca zzR2-D2 zStormtrooper Han",1
"Mini LoreleiPhoenix7827",,,365289,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mini LoreleiPhoenix7827",,,535656,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mini LoreleiPhoenix7827",0,1,131955,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mini LoreleiPhoenix7827",0,1,150218,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Mini LoreleiPhoenix7827",1,0,143801,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"Mini LoreleiPhoenix7827",,,127798,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Mini LoreleiPhoenix7827",,,153084,Disintegration,"Aurra zzGreef Karga, Boba zzBossk zThe Mandalorian",1
"Mini LoreleiPhoenix7827",1,1,86567,Ewoks,"zChirpa Elder zPaploo Wicket G9, zLogray",1
"Mini LoreleiPhoenix7827",1,0,154684,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Mini LoreleiPhoenix7827",0,1,155897,BH,"zzJango zZam Dengar zBoba Fett, Scion of Jango, zNest",1
"Mini LoreleiPhoenix7827",1,0,136845,Troopers,"zVeers Starck Shoretrooper zStormtrooper zDark Trooper",1
"Mini LoreleiPhoenix7827",1,0,131332,Wiggs,"Wedge Biggs zFulcrum C-3PO Leia",1
"Mini LoreleiPhoenix7827",0,1,90432,Phoenix,"Hera Zeb G8, Ezra Sabine Kanan",1
"Mini LoreleiPhoenix7827",,,126184,Bad Batch,"zHunter zEcho Omega 6* zTech zWrecker",1
"Mini LoreleiPhoenix7827",1,0,68693,Jawas,"Nebit G9, Jawa Engineer G8, Jawa Scavenger G9, Jawa G8, Dathcha G8",1
"Mini LoreleiPhoenix7827",1,1,93069,Rogue1,"Jyn Chirrut 5* G8, Baze 6* G9, K-2SO zCassian",0
"SgtArtemi",,,179785,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"SgtArtemi",,,183117,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"SgtArtemi",,,120698,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"SgtArtemi",1,1,159155,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"SgtArtemi",,,164687,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"SgtArtemi",1,1,172432,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"SgtArtemi",0,1,107792,Qira,"Qira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"SgtArtemi",1,1,124274,NS,"zzMT zzAV zDaka Zombie Spirit",1
"SgtArtemi",,,613450,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"SgtArtemi",,,157376,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"SgtArtemi",,,530071,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"SgtArtemi",,,333382,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"SgtArtemi",,,485168,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"SgtArtemi",0,1,114281,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SgtArtemi",0,1,133113,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"SgtArtemi",1,0,134444,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"SgtArtemi",,,112031,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"SgtArtemi",,,142448,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"SgtArtemi",1,0,153419,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"SgtArtemi",1,1,148958,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"SgtArtemi",1,1,78378,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"SgtArtemi",1,0,154064,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"SgtArtemi",0,1,145013,BH,"zzJango zZam Dengar Boba Fett, Scion of Jango, zNest",1
"SgtArtemi",1,0,126802,Troopers,"zVeers zStarck Shoretrooper zMoff Gideon, zDark Trooper",1
"SgtArtemi",1,0,100088,Wiggs,"Wedge Biggs Fulcrum zEzra Leia",1
"SgtArtemi",0,1,81623,Phoenix,"Hera Zeb G9, Sabine Chopper G8, Kanan G9",1
"SgtArtemi",1,1,107307,Rogue1,"zzJyn Chirrut Baze K-2SO G9, zCassian",1
"SgtArtemi",,,131018,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"SgtArtemi",1,0,111587,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"SgtArtemi",,,72643,Iden Troopers,"Iden Versio, Stormtrooper Snowtrooper Magma G7, DT",0
"Revanator",,,179991,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Revanator",,,182774,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Revanator",1,1,163492,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Revanator",,,168587,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Revanator",0,1,112296,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Revanator",1,1,163800,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"Revanator",1,1,133366,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Revanator",,,629713,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Revanator",,,166205,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Revanator",,,531795,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Revanator",1,0,154636,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Revanator",,,348736,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Revanator",,,535472,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Revanator",0,1,119346,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Revanator",0,1,140447,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Revanator",1,0,138409,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Revanator",,,123616,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Revanator",,,148990,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Revanator",1,1,99101,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Revanator",1,0,155278,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Revanator",1,0,137679,Troopers,"zVeers zStarck zIden Versio, zzMoff Gideon, zDark Trooper",1
"Revanator",0,1,107550,Phoenix,"Hera Zeb zEzra zSabine Kanan",1
"Revanator",1,0,114341,Wiggs,"Wedge Biggs Fulcrum G8, zzC-3PO Leia",1
"Revanator",1,1,111831,Rogue1,"zJyn Chirrut Baze K-2SO zCassian",1
"Revanator",,,138480,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Revanator",1,0,116208,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Revanator",,,143842,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Revanator",1,0,102151,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Revanator",,,125572,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Revanator",0,1,147465,BH,"zJango zZam Dengar Boba Fett, Scion of Jango, zFennec Shand",0
"Elias Lund",,,179908,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Elias Lund",,,177794,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzMaul zRG zzzVader",1
"Elias Lund",,,115927,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Elias Lund",,,176784,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Elias Lund",1,1,163790,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zL3-37 zResistance Hero Finn",1
"Elias Lund",1,1,124912,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Elias Lund",,,618815,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Elias Lund",,,169020,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Elias Lund",,,543487,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Elias Lund",,,346710,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Elias Lund",,,470254,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Elias Lund",0,1,121955,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Elias Lund",0,1,141287,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Elias Lund",1,0,144131,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Elias Lund",,,122426,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao zCara Dune, Bistan",1
"Elias Lund",,,136714,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Elias Lund",1,0,158019,CLS,"zzzCLS zHan zChewbacca zChewpio zC-3PO",1
"Elias Lund",1,1,84491,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Elias Lund",1,0,160349,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Elias Lund",1,1,101094,Carth,"zCarth Onasi, Mission G8, zZaalbar zJuhani zCanderous",1
"Elias Lund",0,1,84239,Phoenix,"Hera Zeb G8, zEzra Sabine G8, Kanan G8",1
"Elias Lund",,,126812,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"Elias Lund",,,145144,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Elias Lund",1,0,71602,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha",1
"Elias Lund",1,0,122861,Troopers,"Veers Starck Range Trooper, zMoff Gideon, zDark Trooper",0
"Elias Lund",,,66465,Iden Troopers,"Iden Versio 4*, Shoretrooper Snowtrooper G8, Magma G7, DT G9",0
"Elias Lund",0,1,149758,BH,"zJango zZam zDengar zBoba Fett, Scion of Jango, zFennec Shand",0
"Elias Lund",1,1,71070,Rogue1,"Jyn Chirrut 5* G8, Baze G8, K-2SO G8, Cassian",0
"GarthOneEye",,,180789,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"GarthOneEye",,,182929,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"GarthOneEye",1,1,162557,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"GarthOneEye",,,168608,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"GarthOneEye",0,1,123490,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"GarthOneEye",1,1,163623,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zResistance Hero Finn",1
"GarthOneEye",1,1,129859,NS,"zzMT zzAV zDaka Zombie Spirit",1
"GarthOneEye",,,627244,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"GarthOneEye",,,165296,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"GarthOneEye",,,546330,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"GarthOneEye",1,0,160643,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"GarthOneEye",,,348941,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"GarthOneEye",,,563285,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"GarthOneEye",0,1,119935,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"GarthOneEye",0,1,137888,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"GarthOneEye",1,0,142821,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"GarthOneEye",,,123048,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"GarthOneEye",,,145642,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"GarthOneEye",1,1,119573,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"GarthOneEye",1,0,155436,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"GarthOneEye",0,1,147973,BH,"zzJango zZam Dengar zFennec Shand, zNest",1
"GarthOneEye",1,0,132905,Troopers,"zVeers zStarck zIden Versio, zStormtrooper zDark Trooper",1
"GarthOneEye",0,1,121165,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"GarthOneEye",1,0,129674,Wiggs,"Wedge Biggs zFulcrum zzC-3PO Leia",1
"GarthOneEye",1,1,131998,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"GarthOneEye",,,137510,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"GarthOneEye",1,0,120110,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"GarthOneEye",1,0,111739,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"GarthOneEye",,,123130,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Greedy greed0",,,182483,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Greedy greed0",,,178670,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Greedy greed0",1,1,154448,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Greedy greed0",,,172426,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Greedy greed0",0,1,100537,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Greedy greed0",,,628963,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Greedy greed0",,,166125,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Greedy greed0",1,1,116490,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Greedy greed0",,,530532,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Greedy greed0",1,0,152830,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Greedy greed0",,,318589,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Greedy greed0",,,507121,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Greedy greed0",0,1,102947,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Greedy greed0",0,1,134954,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Greedy greed0",1,0,134031,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"Greedy greed0",,,121483,Mon Mothma,"zzMon Mothma, Scarif Wedge zCara Dune, Bistan",1
"Greedy greed0",,,136589,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Greedy greed0",1,1,84806,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Greedy greed0",1,0,154255,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Greedy greed0",0,1,146195,BH,"zJango zZam Dengar Cad zFennec Shand",1
"Greedy greed0",1,0,122226,Troopers,"zVeers zStarck Range Trooper, zStormtrooper zDark Trooper",1
"Greedy greed0",0,1,87609,Phoenix,"Hera Zeb G8, zEzra Sabine Kanan",1
"Greedy greed0",1,1,110563,Rogue1,"zJyn Chirrut G8, Baze G8, zK-2SO zCassian",1
"Greedy greed0",,,118191,Phasma,"zPhasma FOTP FOSFTP zFOST Kylo",0
"Greedy greed0",,,67584,Iden Troopers,"zIden Versio 4* G8, Shoretrooper G8, Snowtrooper G8, Magma G7, DT",0
"Greedy greed0",,,114570,Bad Batch,"zHunter zEcho Omega 6* G8, zTech zWrecker",0
"Greedy greed0",1,0,55363,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa Dathcha G7",0
"AwesomeGuy318",,,173953,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"AwesomeGuy318",,,180200,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"AwesomeGuy318",1,1,158744,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"AwesomeGuy318",,,167814,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"AwesomeGuy318",1,1,170801,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"AwesomeGuy318",0,1,108324,Qira,"zQira L3-37 zVandor Chewbacca, Mission Zaalbar",1
"AwesomeGuy318",1,1,130505,NS,"zzMT zzAV zDaka Zombie Spirit",1
"AwesomeGuy318",,,611134,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"AwesomeGuy318",,,167900,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"AwesomeGuy318",,,522063,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"AwesomeGuy318",,,342853,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"AwesomeGuy318",,,508009,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"AwesomeGuy318",0,1,115079,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"AwesomeGuy318",0,1,137257,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"AwesomeGuy318",1,0,143092,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"AwesomeGuy318",,,124905,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"AwesomeGuy318",,,142448,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"AwesomeGuy318",1,0,157192,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"AwesomeGuy318",1,1,148414,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"AwesomeGuy318",1,0,154572,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"AwesomeGuy318",1,1,78251,Ewoks,"zChirpa G9, Elder Paploo Scout Logray",1
"AwesomeGuy318",0,1,143898,BH,"zzJango Dengar zBoba Fett, Scion of Jango, zFennec Shand, zNest",1
"AwesomeGuy318",1,0,133886,Troopers,"zVeers zStarck zIden Versio, zMoff Gideon, zDark Trooper",1
"AwesomeGuy318",0,1,81227,Phoenix,"Hera Zeb G8, Ezra Sabine G8, Kanan G8",1
"AwesomeGuy318",1,1,107219,Rogue1,"Jyn Chirrut G8, Baze G8, zK-2SO zCassian",1
"AwesomeGuy318",,,126576,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"AwesomeGuy318",,,118093,Phasma,"zPhasma FOTP FOSFTP zFOST Kylo",0
"Man Uel",,,182191,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Man Uel",,,185568,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Man Uel",1,1,171006,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Man Uel",,,171180,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Man Uel",0,1,120458,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Man Uel",1,1,163430,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Man Uel",1,1,127764,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Man Uel",,,636653,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Man Uel",,,165756,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Man Uel",,,549775,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Man Uel",,,349364,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Man Uel",,,557064,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Man Uel",0,1,114884,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Man Uel",0,1,139612,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Man Uel",1,0,146115,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Man Uel",,,128033,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif zPao zCara Dune",1
"Man Uel",,,159461,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"Man Uel",1,0,154531,CLS,"zzzCLS zHan zzChewbacca zChewpio zC-3PO",1
"Man Uel",1,0,155205,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Man Uel",0,1,149139,BH,"zzJango Dengar Boba Fett, Scion of Jango, zFennec Shand, zNest",1
"Man Uel",1,0,142302,Troopers,"zVeers zStarck zStormtrooper zzMoff Gideon, zDark Trooper",1
"Man Uel",,,115989,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Man Uel",0,1,107241,Phoenix,"Hera Zeb zEzra zSabine Kanan",1
"Man Uel",1,1,120093,Rogue1,"zJyn Chirrut Baze zK-2SO zCassian",1
"Man Uel",,,130093,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Man Uel",1,0,116435,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Man Uel",1,0,104163,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Man Uel",,,128248,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Man Uel",1,1,80871,Ewoks,"Chirpa Elder Paploo Wicket zLogray",0
