Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Douge Fresh,374765921,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
Douge Fresh,374765921,47,0,47,Jedi Master Luke Skywalker: Old Ben R2 JTR G12 C-3PO Mon Mothma G12 Chewpio JKL R5 R2-D2 G12 Han R5 Chewbacca R5 Rebel Y-wing 5* Leia G12 HYoda R4 Wedge G8 Biggs G12 Lando R4
Kick,346486265,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Kick,346486265,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Macgruber,911786492,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Macgruber,911786492,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Macgruber,911786492,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Vadodi,341753365,0,0,0,Rey: JTR R2-D2 C-3PO BB-8 RT Scav Rey Finn Poe Vet Chewbacca Vet Han Resistance Pilot Holdo Rose Resistance Hero Poe Resistance Hero Finn
Vadodi,341753365,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Vadodi,341753365,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Vadodi,341753365,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Vadodi,341753365,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
Vadodi,341753365,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Frijolito93,685533978,44,20,24,Supreme Leader Kylo Ren: KRU Kylo R5 FOST G13 FOE G12 FOO FOTP Phasma Hux FOSFTP G12 Sith Trooper Vet Han G9 EP Finalizer
Frijolito93,685533978,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Sakaradin,596159943,0,0,0,Rey: JTR R2-D2 C-3PO BB-8 RT Scav Rey Finn Poe Vet Chewbacca Vet Han Resistance Pilot Holdo Rose Resistance Hero Poe Resistance Hero Finn
Sakaradin,596159943,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Sakaradin,596159943,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Sakaradin,596159943,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Sakaradin,596159943,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
Sakaradin,596159943,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
W5 Dviak,538112955,0,0,0,Rey: JTR R2-D2 C-3PO BB-8 RT Scav Rey Finn Poe Vet Chewbacca Vet Han Resistance Pilot Holdo Rose Resistance Hero Poe Resistance Hero Finn
W5 Dviak,538112955,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
W5 Dviak,538112955,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
W5 Dviak,538112955,46,18,28,Jabba the Hutt: Krrsantan G12 Han Gamorrean Guard Greedo Skiff Guard (Lando Calrissian) G9 3* JKL Jawa URoRRuR'R'R C-3PO Boushh (Leia Organa) G9 4* Aurra R4 Fennec Shand R5 Boba Mob Enforcer Outrider
W5 Dviak,538112955,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
W5 Dviak,538112955,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
W5 Dviak,538112955,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Exile Vex,628696296,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer 6*
Exile Vex,628696296,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Exile Vex,628696296,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Exile Vex,628696296,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Dhraan,398525527,0,0,0,Rey: JTR R2-D2 C-3PO BB-8 RT Scav Rey Finn Poe Vet Chewbacca Vet Han Resistance Pilot Holdo Rose Resistance Hero Poe Resistance Hero Finn
Dhraan,398525527,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Dhraan,398525527,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Dhraan,398525527,22,1,21,Jabba the Hutt: Krrsantan G11 6* Han Gamorrean Guard Greedo Skiff Guard (Lando Calrissian) G11 3* JKL Jawa URoRRuR'R'R C-3PO Boushh (Leia Organa) G11 3* Aurra Fennec Shand Boba Mob Enforcer Outrider
Dhraan,398525527,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Dhraan,398525527,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
Dhraan,398525527,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
BigDustbinlid,582651625,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
BigDustbinlid,582651625,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
BigDustbinlid,582651625,0,0,0,Sith Eternal Emperor: EP Vader RG Admiral Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
BigDustbinlid,582651625,0,0,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Starfighter Tarkin ARC Trooper Nute
BigDustbinlid,582651625,37,19,18,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma G12 Chewpio JKL R2-D2 G12 Han Chewbacca Rebel Y-wing 6* Leia G12 HYoda Wedge Biggs Lando
DarthRader,986257863,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer 5*
DarthRader,986257863,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
DarthRader,986257863,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
dark choice,668319961,0,0,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
dark choice,668319961,0,0,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
